pos	good	ambiguous	bad
5023	98	0	30
5024	98	0	30
5025	98	0	30
5026	98	0	30
5027	98	0	30
5028	98	0	30
5029	98	0	30
5030	98	0	30
5031	98	0	30
5032	98	0	30
5033	97	0	31
5034	96	0	32
5035	96	0	32
5036	96	0	32
5037	96	0	32
5038	95	0	33
5039	95	0	33
5040	95	0	33
5041	95	0	33
5042	93	0	35
5043	93	0	35
5044	89	0	39
5045	79	0	49
5046	73	0	55
5047	73	0	55
5048	71	0	57
5049	71	0	57
5050	71	0	57
5051	71	0	57
5052	71	0	57
5053	71	0	57
5054	71	0	57
5055	71	0	57
5056	71	0	57
5057	71	0	57
5058	71	0	57
5059	71	0	57
5060	71	0	57
5061	71	0	57
5062	71	0	57
5063	71	0	57
5064	71	0	57
5065	71	0	57
5066	71	0	57
5067	71	0	57
5068	71	0	57
5069	71	0	57
5070	71	0	57
5071	71	0	57
5072	71	0	57
5073	71	0	57
5074	71	0	57
5075	71	0	57
5076	72	0	56
5077	72	0	56
5078	72	0	56
5079	72	0	56
5080	72	0	56
5081	72	0	56
5082	72	0	56
5083	72	0	56
5084	72	0	56
5085	72	0	56
5086	72	0	56
5087	72	0	56
5088	72	0	56
5089	72	0	56
5090	72	0	56
5091	72	0	56
5092	72	0	56
5093	72	0	56
5094	72	0	56
5095	72	0	56
5096	71	0	57
5097	70	0	58
5098	70	0	58
5099	70	0	58
5100	70	0	58
5101	70	0	58
5102	70	0	58
5103	69	1	58
5104	70	0	58
5105	70	0	58
5106	70	0	58
5107	70	0	58
5108	70	0	58
5109	70	0	58
5110	70	0	58
5111	70	0	58
5112	70	0	58
5113	70	0	58
5114	70	0	58
5115	71	0	57
5116	71	0	57
5117	71	0	57
5118	71	0	57
5119	71	0	57
5120	71	0	57
5121	71	0	57
5122	71	0	57
5123	71	0	57
5124	71	0	57
5125	71	0	57
5126	71	0	57
5127	71	0	57
5128	71	0	57
5129	71	0	57
5130	71	0	57
5131	71	0	57
5132	71	0	57
5133	71	0	57
5134	71	0	57
5135	71	0	57
5136	71	0	57
5137	71	0	57
5138	71	0	57
5139	71	0	57
5140	71	0	57
5141	71	0	57
5142	71	0	57
5143	70	1	57
5144	71	0	57
5145	73	0	55
5146	73	0	55
5147	73	0	55
5148	73	0	55
5149	73	0	55
5150	73	0	55
5151	73	0	55
5152	73	0	55
5153	72	0	56
5154	72	0	56
5155	72	0	56
5156	72	0	56
5157	72	0	56
5158	72	0	56
5159	72	0	56
5160	2	0	126
5161	1	0	127
5162	2	0	126
5163	3	0	125
5164	3	0	125
5165	2	0	126
5166	45	0	83
5167	63	0	65
5168	64	2	62
5169	68	0	60
5170	71	0	57
5171	71	0	57
5172	71	0	57
5173	71	0	57
5174	71	0	57
5175	71	0	57
5176	71	0	57
5177	71	0	57
5178	72	0	56
5179	72	0	56
5180	72	0	56
5181	71	1	56
5182	72	0	56
5183	72	0	56
5184	72	0	56
5185	72	0	56
5186	72	0	56
5187	72	0	56
5188	72	0	56
5189	72	0	56
5190	72	0	56
5191	72	0	56
5192	72	0	56
5193	72	0	56
5194	72	0	56
5195	72	0	56
5196	72	0	56
5197	72	0	56
5198	72	0	56
5199	72	0	56
5200	72	0	56
5201	72	0	56
5202	72	0	56
5203	72	0	56
5204	72	0	56
5205	72	0	56
5206	72	0	56
5207	73	0	55
5208	73	0	55
5209	73	0	55
5210	73	0	55
5211	73	0	55
5212	73	0	55
5213	73	0	55
5214	73	0	55
5215	73	0	55
5216	73	0	55
5217	73	0	55
5218	73	0	55
5219	72	1	55
5220	73	0	55
5221	73	0	55
5222	73	0	55
5223	73	0	55
5224	73	0	55
5225	73	0	55
5226	73	0	55
5227	73	0	55
5228	73	0	55
5229	73	0	55
5230	73	0	55
5231	72	1	55
5232	73	0	55
5233	72	1	55
5234	73	0	55
5235	73	0	55
5236	73	0	55
5237	73	0	55
5238	73	0	55
5239	73	0	55
5240	73	0	55
5241	73	0	55
5242	73	0	55
5243	73	0	55
5244	70	3	55
5245	71	1	56
5246	72	0	56
5247	72	0	56
5248	73	0	55
5249	73	0	55
5250	73	0	55
5251	73	0	55
5252	73	0	55
5253	73	0	55
5254	73	0	55
5255	72	1	55
5256	73	0	55
5257	73	0	55
5258	73	0	55
5259	73	0	55
5260	73	0	55
5261	71	1	56
5262	72	0	56
5263	72	0	56
5264	72	0	56
5265	69	3	56
5266	72	0	56
5267	72	0	56
5268	72	0	56
5269	71	0	57
5270	71	0	57
5271	71	0	57
5272	70	0	58
5273	70	0	58
5274	70	0	58
5275	71	0	57
5276	71	0	57
5277	70	1	57
5278	71	0	57
5279	72	0	56
5280	72	0	56
5281	72	0	56
5282	72	0	56
5283	70	0	58
5284	72	0	56
5285	72	0	56
5286	68	4	56
5287	72	0	56
5288	70	2	56
5289	76	5	47
5290	114	0	14
5291	114	0	14
5292	114	0	14
5293	114	0	14
5294	114	0	14
5295	114	0	14
5296	114	0	14
5297	114	0	14
5298	114	0	14
5299	114	0	14
5300	113	1	14
5301	114	0	14
5302	114	0	14
5303	114	0	14
5304	114	0	14
5305	114	0	14
5306	114	0	14
5307	114	0	14
5308	114	0	14
5309	114	0	14
5310	114	0	14
5311	114	0	14
5312	114	0	14
5313	114	0	14
5314	114	0	14
5315	114	0	14
5316	114	0	14
5317	114	0	14
5318	114	0	14
5319	114	0	14
5320	114	0	14
5321	114	0	14
5322	114	0	14
5323	114	0	14
5324	114	0	14
5325	114	0	14
5326	114	0	14
5327	114	0	14
5328	114	0	14
5329	114	0	14
5330	114	0	14
5331	114	0	14
5332	114	0	14
5333	114	0	14
5334	114	0	14
5335	114	0	14
5336	114	0	14
5337	114	0	14
5338	114	0	14
5339	115	0	13
5340	115	0	13
5341	115	0	13
5342	115	0	13
5343	115	0	13
5344	115	0	13
5345	110	5	13
5346	115	0	13
5347	115	0	13
5348	115	0	13
5349	115	0	13
5350	115	0	13
5351	115	0	13
5352	115	0	13
5353	115	0	13
5354	115	0	13
5355	113	0	15
5356	112	0	16
5357	112	0	16
5358	112	0	16
5359	112	0	16
5360	112	0	16
5361	112	0	16
5362	112	0	16
5363	112	0	16
5364	112	0	16
5365	112	0	16
5366	112	0	16
5367	112	0	16
5368	112	0	16
5369	112	0	16
5370	112	0	16
5371	112	0	16
5372	112	0	16
5373	112	0	16
5374	112	0	16
5375	112	0	16
5376	112	0	16
5377	112	0	16
5378	112	0	16
5379	112	0	16
5380	112	0	16
5381	112	0	16
5382	112	0	16
5383	112	0	16
5384	112	0	16
5385	112	0	16
5386	112	0	16
5387	112	0	16
5388	112	0	16
5389	112	0	16
5390	112	0	16
5391	112	0	16
5392	112	0	16
5393	112	0	16
5394	112	0	16
5395	112	0	16
5396	112	0	16
5397	112	0	16
5398	112	0	16
5399	112	0	16
5400	112	0	16
5401	112	0	16
5402	112	0	16
5403	112	0	16
5404	112	0	16
5405	112	0	16
5406	112	0	16
5407	112	0	16
5408	112	0	16
5409	112	0	16
5410	112	0	16
5411	112	0	16
5412	112	0	16
5413	111	1	16
5414	112	0	16
5415	65	47	16
5416	112	0	16
5417	111	1	16
5418	112	0	16
5419	112	0	16
5420	111	1	16
5421	112	0	16
5422	112	0	16
5423	110	2	16
5424	107	5	16
5425	112	0	16
5426	112	0	16
5427	93	19	16
5428	26	86	16
5429	112	0	16
5430	112	0	16
5431	112	0	16
5432	112	0	16
5433	108	4	16
5434	112	0	16
5435	112	0	16
5436	111	1	16
5437	112	0	16
5438	106	6	16
5439	108	4	16
5440	112	0	16
5441	15	97	16
5442	110	2	16
5443	111	1	16
5444	112	0	16
5445	104	8	16
5446	111	1	16
5447	112	0	16
5448	110	2	16
5449	112	0	16
5450	105	7	16
5451	112	0	16
5452	112	0	16
5453	112	0	16
5454	112	0	16
5455	112	0	16
5456	112	0	16
5457	112	0	16
5458	95	17	16
5459	112	0	16
5460	112	0	16
5461	112	0	16
5462	112	0	16
5463	112	0	16
5464	112	0	16
5465	112	0	16
5466	110	2	16
5467	112	0	16
5468	112	0	16
5469	112	0	16
5470	112	0	16
5471	112	0	16
5472	112	0	16
5473	112	0	16
5474	112	0	16
5475	112	0	16
5476	112	0	16
5477	112	0	16
5478	112	0	16
5479	112	0	16
5480	112	0	16
5481	112	0	16
5482	112	0	16
5483	112	0	16
5484	112	0	16
5485	112	0	16
5486	112	0	16
5487	112	0	16
5488	112	0	16
5489	112	0	16
5490	112	0	16
5491	112	0	16
5492	112	0	16
5493	112	0	16
5494	112	0	16
5495	112	0	16
5496	112	0	16
5497	112	0	16
5498	112	0	16
5499	112	0	16
5500	112	0	16
5501	112	0	16
5502	112	0	16
5503	112	0	16
5504	112	0	16
5505	112	0	16
5506	112	0	16
5507	112	0	16
5508	112	0	16
5509	112	0	16
5510	112	0	16
5511	112	0	16
5512	112	0	16
5513	112	0	16
5514	112	0	16
5515	112	0	16
5516	112	0	16
5517	112	0	16
5518	112	0	16
5519	112	0	16
5520	112	0	16
5521	112	0	16
5522	112	0	16
5523	112	0	16
5524	112	0	16
5525	112	0	16
5526	112	0	16
5527	112	0	16
5528	112	0	16
5529	112	0	16
5530	112	0	16
5531	112	0	16
5532	112	0	16
5533	112	0	16
5534	112	0	16
5535	112	0	16
5536	112	0	16
5537	112	0	16
5538	112	0	16
5539	112	0	16
5540	112	0	16
5541	112	0	16
5542	112	0	16
5543	112	0	16
5544	112	0	16
5545	113	0	15
5546	113	0	15
5547	113	0	15
5548	113	0	15
5549	113	0	15
5550	113	0	15
5551	113	0	15
5552	113	0	15
5553	113	0	15
5554	113	0	15
5555	113	0	15
5556	113	0	15
5557	113	0	15
5558	113	0	15
5559	107	5	16
5560	112	0	16
5561	111	0	17
5562	111	0	17
5563	111	0	17
5564	111	0	17
5565	111	0	17
5566	111	0	17
5567	111	0	17
5568	110	0	18
5569	111	0	17
5570	111	0	17
5571	111	0	17
5572	110	1	17
5573	111	0	17
5574	117	0	11
5575	117	0	11
5576	117	0	11
5577	116	1	11
5578	117	0	11
5579	117	0	11
5580	117	0	11
5581	117	0	11
5582	118	0	10
5583	118	0	10
5584	118	0	10
5585	118	0	10
5586	118	0	10
5587	118	0	10
5588	118	0	10
5589	118	0	10
5590	118	0	10
5591	118	0	10
5592	118	0	10
5593	118	0	10
5594	118	0	10
5595	118	0	10
5596	118	0	10
5597	120	0	8
5598	120	0	8
5599	121	0	7
5600	121	0	7
5601	121	0	7
5602	121	0	7
5603	121	0	7
5604	121	0	7
5605	121	0	7
5606	120	1	7
5607	121	0	7
5608	121	0	7
5609	121	0	7
5610	121	0	7
5611	121	0	7
5612	121	0	7
5613	121	0	7
5614	121	0	7
5615	121	0	7
5616	120	1	7
5617	121	0	7
5618	121	0	7
5619	121	0	7
5620	117	1	10
5621	115	1	12
5622	116	0	12
5623	116	0	12
5624	116	0	12
5625	116	0	12
5626	116	0	12
5627	115	1	12
5628	116	0	12
5629	116	0	12
5630	116	0	12
5631	116	0	12
5632	116	0	12
5633	116	0	12
5634	116	0	12
5635	116	0	12
5636	116	0	12
5637	116	0	12
5638	116	0	12
5639	116	0	12
5640	116	0	12
5641	116	0	12
5642	116	0	12
5643	116	0	12
5644	116	0	12
5645	116	0	12
5646	116	0	12
5647	116	0	12
5648	116	0	12
5649	116	0	12
5650	116	0	12
5651	116	0	12
5652	116	0	12
5653	116	0	12
5654	116	0	12
5655	116	0	12
5656	116	0	12
5657	116	0	12
5658	116	0	12
5659	116	0	12
5660	116	0	12
5661	116	0	12
5662	116	0	12
5663	116	0	12
5664	116	0	12
5665	116	0	12
5666	116	0	12
5667	116	0	12
5668	116	0	12
5669	116	0	12
5670	116	0	12
5671	116	0	12
5672	116	0	12
5673	116	0	12
5674	116	0	12
5675	116	0	12
5676	116	0	12
5677	116	0	12
5678	116	0	12
5679	116	0	12
5680	116	0	12
5681	116	0	12
5682	116	0	12
5683	116	0	12
5684	116	0	12
5685	116	0	12
5686	116	0	12
5687	116	0	12
5688	116	0	12
5689	116	0	12
5690	116	0	12
5691	116	0	12
5692	116	0	12
5693	116	0	12
5694	116	0	12
5695	116	0	12
5696	116	0	12
5697	116	0	12
5698	116	0	12
5699	115	1	12
5700	116	0	12
5701	116	0	12
5702	115	1	12
5703	116	0	12
5704	116	0	12
5705	116	0	12
5706	116	0	12
5707	116	0	12
5708	116	0	12
5709	116	0	12
5710	116	0	12
5711	116	0	12
5712	116	0	12
5713	116	0	12
5714	116	0	12
5715	116	0	12
5716	116	0	12
5717	116	0	12
5718	116	0	12
5719	116	0	12
5720	116	0	12
5721	116	0	12
5722	116	0	12
5723	116	0	12
5724	116	0	12
5725	116	0	12
5726	116	0	12
5727	116	0	12
5728	116	0	12
5729	116	0	12
5730	116	0	12
5731	116	0	12
5732	116	0	12
5733	116	0	12
5734	116	0	12
5735	116	0	12
5736	116	0	12
5737	116	0	12
5738	118	0	10
5739	118	0	10
5740	118	0	10
5741	118	0	10
5742	118	0	10
5743	118	0	10
5744	118	0	10
5745	118	0	10
5746	118	0	10
5747	118	0	10
5748	118	0	10
5749	118	0	10
5750	118	0	10
5751	118	0	10
5752	118	0	10
5753	118	0	10
5754	118	0	10
5755	118	0	10
5756	118	0	10
5757	118	0	10
5758	118	0	10
5759	118	0	10
5760	118	0	10
5761	118	0	10
5762	118	0	10
5763	118	0	10
5764	118	0	10
5765	118	0	10
5766	118	0	10
5767	118	0	10
5768	118	0	10
5769	118	0	10
5770	118	0	10
5771	118	0	10
5772	118	0	10
5773	118	0	10
5774	118	0	10
5775	118	0	10
5776	117	1	10
5777	118	0	10
5778	118	0	10
5779	118	0	10
5780	118	0	10
5781	118	0	10
5782	118	0	10
5783	118	0	10
5784	118	0	10
5785	118	0	10
5786	118	0	10
5787	118	0	10
5788	118	0	10
5789	118	0	10
5790	116	2	10
5791	118	0	10
5792	118	0	10
5793	118	0	10
5794	116	2	10
5795	118	0	10
5796	118	0	10
5797	116	2	10
5798	116	2	10
5799	118	0	10
5800	116	2	10
5801	118	0	10
5802	118	0	10
5803	118	0	10
5804	118	0	10
5805	118	0	10
5806	118	0	10
5807	116	2	10
5808	118	0	10
5809	118	0	10
5810	118	0	10
5811	118	0	10
5812	118	0	10
5813	118	0	10
5814	118	0	10
5815	118	0	10
5816	118	0	10
5817	118	0	10
5818	119	0	9
5819	124	0	4
5820	124	0	4
5821	124	0	4
5822	124	0	4
5823	124	0	4
5824	124	0	4
5825	124	0	4
5826	124	0	4
5827	108	16	4
5828	124	0	4
5829	124	0	4
5830	124	0	4
5831	124	0	4
5832	124	0	4
5833	122	2	4
5834	124	0	4
5835	124	0	4
5836	124	0	4
5837	124	0	4
5838	124	0	4
5839	122	2	4
5840	124	0	4
5841	124	0	4
5842	124	0	4
5843	124	0	4
5844	124	0	4
5845	124	0	4
5846	124	0	4
5847	124	0	4
5848	124	0	4
5849	124	0	4
5850	124	0	4
5851	124	0	4
5852	124	0	4
5853	124	0	4
5854	124	0	4
5855	124	0	4
5856	124	0	4
5857	121	3	4
5858	124	0	4
5859	124	0	4
5860	121	3	4
5861	124	0	4
5862	124	0	4
5863	124	0	4
5864	124	0	4
5865	121	3	4
5866	121	3	4
5867	124	0	4
5868	124	0	4
5869	121	3	4
5870	124	0	4
5871	124	0	4
5872	121	3	4
5873	124	0	4
5874	124	0	4
5875	124	0	4
5876	124	0	4
5877	124	0	4
5878	121	3	4
5879	124	0	4
5880	124	0	4
5881	121	3	4
5882	124	0	4
5883	124	0	4
5884	124	0	4
5885	121	3	4
5886	124	0	4
5887	124	0	4
5888	124	0	4
5889	124	0	4
5890	121	3	4
5891	124	0	4
5892	124	0	4
5893	121	3	4
5894	124	0	4
5895	124	0	4
5896	124	0	4
5897	121	3	4
5898	124	0	4
5899	121	3	4
5900	124	0	4
5901	124	0	4
5902	124	0	4
5903	124	0	4
5904	124	0	4
5905	123	1	4
5906	124	0	4
5907	124	0	4
5908	124	0	4
5909	124	0	4
5910	124	0	4
5911	124	0	4
5912	124	0	4
5913	124	0	4
5914	124	0	4
5915	124	0	4
5916	124	0	4
5917	124	0	4
5918	124	0	4
5919	124	0	4
5920	120	4	4
5921	124	0	4
5922	124	0	4
5923	124	0	4
5924	124	0	4
5925	124	0	4
5926	121	3	4
5927	124	0	4
5928	115	9	4
5929	124	0	4
5930	124	0	4
5931	124	0	4
5932	120	4	4
5933	124	0	4
5934	124	0	4
5935	124	0	4
5936	124	0	4
5937	124	0	4
5938	120	3	5
5939	123	0	5
5940	123	0	5
5941	123	0	5
5942	122	0	6
5943	122	0	6
5944	121	1	6
5945	122	0	6
5946	122	0	6
5947	122	0	6
5948	121	1	6
5949	121	0	7
5950	120	1	7
5951	121	0	7
5952	121	0	7
5953	120	1	7
5954	121	0	7
5955	121	0	7
5956	121	0	7
5957	121	0	7
5958	121	0	7
5959	121	0	7
5960	121	0	7
5961	121	0	7
5962	121	0	7
5963	121	0	7
5964	121	0	7
5965	121	0	7
5966	121	0	7
5967	121	0	7
5968	121	0	7
5969	121	0	7
5970	121	0	7
5971	121	0	7
5972	121	0	7
5973	121	0	7
5974	120	1	7
5975	121	0	7
5976	121	0	7
5977	121	0	7
5978	121	0	7
5979	121	0	7
5980	121	0	7
5981	121	0	7
5982	121	0	7
5983	121	0	7
5984	121	0	7
5985	121	0	7
5986	121	0	7
5987	121	0	7
5988	121	0	7
5989	121	0	7
5990	121	0	7
5991	121	0	7
5992	121	0	7
5993	121	0	7
5994	121	0	7
5995	121	0	7
5996	121	0	7
5997	121	0	7
5998	121	0	7
5999	121	0	7
6000	121	0	7
6001	121	0	7
6002	121	0	7
6003	121	0	7
6004	121	0	7
6005	121	0	7
6006	121	0	7
6007	121	0	7
6008	121	0	7
6009	121	0	7
6010	121	0	7
6011	121	0	7
6012	121	0	7
6013	121	0	7
6014	121	0	7
6015	121	0	7
6016	120	1	7
6017	121	0	7
6018	121	0	7
6019	121	0	7
6020	121	0	7
6021	121	0	7
6022	121	0	7
6023	121	0	7
6024	121	0	7
6025	121	0	7
6026	121	0	7
6027	121	0	7
6028	121	0	7
6029	121	0	7
6030	121	0	7
6031	121	0	7
6032	121	0	7
6033	121	0	7
6034	121	0	7
6035	121	0	7
6036	121	0	7
6037	121	0	7
6038	121	0	7
6039	121	0	7
6040	121	0	7
6041	121	0	7
6042	121	0	7
6043	121	0	7
6044	121	0	7
6045	121	0	7
6046	121	0	7
6047	121	0	7
6048	121	0	7
6049	121	0	7
6050	121	0	7
6051	121	0	7
6052	121	0	7
6053	121	0	7
6054	121	0	7
6055	121	0	7
6056	121	0	7
6057	121	0	7
6058	121	0	7
6059	121	0	7
6060	121	0	7
6061	121	0	7
6062	121	0	7
6063	121	0	7
6064	121	0	7
6065	121	0	7
6066	121	0	7
6067	121	0	7
6068	121	0	7
6069	121	0	7
6070	121	0	7
6071	121	0	7
6072	121	0	7
6073	121	0	7
6074	121	0	7
6075	121	0	7
6076	121	0	7
6077	121	0	7
6078	121	0	7
6079	121	0	7
6080	121	0	7
6081	121	0	7
6082	121	0	7
6083	121	0	7
6084	121	0	7
6085	121	0	7
6086	121	0	7
6087	121	0	7
6088	121	0	7
6089	121	0	7
6090	121	0	7
6091	121	0	7
6092	121	0	7
6093	121	0	7
6094	121	0	7
6095	121	0	7
6096	121	0	7
6097	120	1	7
6098	122	0	6
6099	122	0	6
6100	122	0	6
6101	121	0	7
6102	121	0	7
6103	121	0	7
6104	121	0	7
6105	121	0	7
6106	121	0	7
6107	121	0	7
6108	121	0	7
6109	120	1	7
6110	121	0	7
6111	121	0	7
6112	120	1	7
6113	121	0	7
6114	121	0	7
6115	121	0	7
6116	121	0	7
6117	121	0	7
6118	120	1	7
6119	121	0	7
6120	121	0	7
6121	120	1	7
6122	121	0	7
6123	121	0	7
6124	121	0	7
6125	121	0	7
6126	121	0	7
6127	121	0	7
6128	121	0	7
6129	121	0	7
6130	121	0	7
6131	121	0	7
6132	121	0	7
6133	120	1	7
6134	121	0	7
6135	121	0	7
6136	120	1	7
6137	121	0	7
6138	122	0	6
6139	121	1	6
6140	122	0	6
6141	122	0	6
6142	123	0	5
6143	124	0	4
6144	124	0	4
6145	124	0	4
6146	124	0	4
6147	124	0	4
6148	124	0	4
6149	124	0	4
6150	124	0	4
6151	123	1	4
6152	124	0	4
6153	124	0	4
6154	124	0	4
6155	124	0	4
6156	124	0	4
6157	124	0	4
6158	124	0	4
6159	124	0	4
6160	124	0	4
6161	124	0	4
6162	124	0	4
6163	122	2	4
6164	124	0	4
6165	124	0	4
6166	124	0	4
6167	124	0	4
6168	124	0	4
6169	124	0	4
6170	124	0	4
6171	122	2	4
6172	124	0	4
6173	124	0	4
6174	124	0	4
6175	124	0	4
6176	122	2	4
6177	124	0	4
6178	121	3	4
6179	80	1	47
6180	122	0	6
6181	120	1	7
6182	122	0	6
6183	50	4	74
6184	120	0	8
6185	109	0	19
6186	124	0	4
6187	121	3	4
6188	124	0	4
6189	124	0	4
6190	124	0	4
6191	124	0	4
6192	124	0	4
6193	121	3	4
6194	124	0	4
6195	124	0	4
6196	124	0	4
6197	124	0	4
6198	124	0	4
6199	124	0	4
6200	124	0	4
6201	124	0	4
6202	124	0	4
6203	124	0	4
6204	124	0	4
6205	122	2	4
6206	122	2	4
6207	124	0	4
6208	124	0	4
6209	124	0	4
6210	124	0	4
6211	122	2	4
6212	124	0	4
6213	124	0	4
6214	124	0	4
6215	124	0	4
6216	124	0	4
6217	121	3	4
6218	124	0	4
6219	124	0	4
6220	124	0	4
6221	124	0	4
6222	124	0	4
6223	123	0	5
6224	123	0	5
6225	122	0	6
6226	119	1	8
6227	120	0	8
6228	120	0	8
6229	120	0	8
6230	120	0	8
6231	120	0	8
6232	120	0	8
6233	120	0	8
6234	119	1	8
6235	120	0	8
6236	118	0	10
6237	118	0	10
6238	117	1	10
6239	118	0	10
6240	118	0	10
6241	118	0	10
6242	118	0	10
6243	118	0	10
6244	118	0	10
6245	118	0	10
6246	118	0	10
6247	117	1	10
6248	118	0	10
6249	118	0	10
6250	118	0	10
6251	118	0	10
6252	118	0	10
6253	118	0	10
6254	118	0	10
6255	118	0	10
6256	118	0	10
6257	118	0	10
6258	118	0	10
6259	118	0	10
6260	118	0	10
6261	118	0	10
6262	118	0	10
6263	118	0	10
6264	118	0	10
6265	118	0	10
6266	118	0	10
6267	118	0	10
6268	118	0	10
6269	118	0	10
6270	118	0	10
6271	118	0	10
6272	118	0	10
6273	118	0	10
6274	118	0	10
6275	118	0	10
6276	118	0	10
6277	118	0	10
6278	118	0	10
6279	118	0	10
6280	118	0	10
6281	118	0	10
6282	118	0	10
6283	118	0	10
6284	118	0	10
6285	118	0	10
6286	118	0	10
6287	118	0	10
6288	118	0	10
6289	118	0	10
6290	118	0	10
6291	118	0	10
6292	118	0	10
6293	118	0	10
6294	118	0	10
6295	118	0	10
6296	118	0	10
6297	118	0	10
6298	118	0	10
6299	118	0	10
6300	118	0	10
6301	118	0	10
6302	118	0	10
6303	118	0	10
6304	118	0	10
6305	118	0	10
6306	118	0	10
6307	118	0	10
6308	118	0	10
6309	118	0	10
6310	118	0	10
6311	118	0	10
6312	118	0	10
6313	118	0	10
6314	118	0	10
6315	118	0	10
6316	118	0	10
6317	118	0	10
6318	118	0	10
6319	118	0	10
6320	118	0	10
6321	117	1	10
6322	118	0	10
6323	118	0	10
6324	118	0	10
6325	118	0	10
6326	118	0	10
6327	118	0	10
6328	118	0	10
6329	118	0	10
6330	118	0	10
6331	118	0	10
6332	118	0	10
6333	118	0	10
6334	118	0	10
6335	118	0	10
6336	118	0	10
6337	118	0	10
6338	118	0	10
6339	118	0	10
6340	118	0	10
6341	118	0	10
6342	118	0	10
6343	118	0	10
6344	118	0	10
6345	118	0	10
6346	118	0	10
6347	118	0	10
6348	118	0	10
6349	118	0	10
6350	118	0	10
6351	118	0	10
6352	118	0	10
6353	118	0	10
6354	118	0	10
6355	118	0	10
6356	118	0	10
6357	118	0	10
6358	118	0	10
6359	118	0	10
6360	118	0	10
6361	118	0	10
6362	118	0	10
6363	118	0	10
6364	118	0	10
6365	120	0	8
6366	118	2	8
6367	120	0	8
6368	120	0	8
6369	120	0	8
6370	120	0	8
6371	120	0	8
6372	120	0	8
6373	120	0	8
6374	120	0	8
6375	120	0	8
6376	120	0	8
6377	120	0	8
6378	120	0	8
6379	120	0	8
6380	120	0	8
6381	120	0	8
6382	119	1	8
6383	120	0	8
6384	120	0	8
6385	120	0	8
6386	120	0	8
6387	120	0	8
6388	120	0	8
6389	120	0	8
6390	120	0	8
6391	120	0	8
6392	120	0	8
6393	120	0	8
6394	120	0	8
6395	120	0	8
6396	120	0	8
6397	117	3	8
6398	120	0	8
6399	120	0	8
6400	119	1	8
6401	120	0	8
6402	120	0	8
6403	120	0	8
6404	117	3	8
6405	120	0	8
6406	120	0	8
6407	120	0	8
6408	120	0	8
6409	120	0	8
6410	120	0	8
6411	120	0	8
6412	120	0	8
6413	120	0	8
6414	121	0	7
6415	118	3	7
6416	121	0	7
6417	121	0	7
6418	126	0	2
6419	126	0	2
6420	126	0	2
6421	126	0	2
6422	126	0	2
6423	126	0	2
6424	123	3	2
6425	126	0	2
6426	126	0	2
6427	123	3	2
6428	126	0	2
6429	126	0	2
6430	126	0	2
6431	126	0	2
6432	126	0	2
6433	126	0	2
6434	125	1	2
6435	126	0	2
6436	126	0	2
6437	124	2	2
6438	126	0	2
6439	126	0	2
6440	126	0	2
6441	126	0	2
6442	126	0	2
6443	126	0	2
6444	126	0	2
6445	126	0	2
6446	126	0	2
6447	126	0	2
6448	126	0	2
6449	126	0	2
6450	126	0	2
6451	126	0	2
6452	126	0	2
6453	126	0	2
6454	126	0	2
6455	126	0	2
6456	126	0	2
6457	125	1	2
6458	126	0	2
6459	126	0	2
6460	126	0	2
6461	126	0	2
6462	126	0	2
6463	126	0	2
6464	126	0	2
6465	126	0	2
6466	126	0	2
6467	126	0	2
6468	126	0	2
6469	126	0	2
6470	126	0	2
6471	126	0	2
6472	126	0	2
6473	126	0	2
6474	126	0	2
6475	126	0	2
6476	126	0	2
6477	126	0	2
6478	126	0	2
6479	126	0	2
6480	126	0	2
6481	123	3	2
6482	126	0	2
6483	126	0	2
6484	126	0	2
6485	126	0	2
6486	126	0	2
6487	126	0	2
6488	126	0	2
6489	126	0	2
6490	124	2	2
6491	126	0	2
6492	126	0	2
6493	126	0	2
6494	126	0	2
6495	126	0	2
6496	126	0	2
6497	126	0	2
6498	126	0	2
6499	126	0	2
6500	126	0	2
6501	126	0	2
6502	122	4	2
6503	126	0	2
6504	126	0	2
6505	126	0	2
6506	126	0	2
6507	126	0	2
6508	120	6	2
6509	126	0	2
6510	126	0	2
6511	122	4	2
6512	126	0	2
6513	126	0	2
6514	122	4	2
6515	126	0	2
6516	126	0	2
6517	126	0	2
6518	126	0	2
6519	126	0	2
6520	126	0	2
6521	126	0	2
6522	126	0	2
6523	122	4	2
6524	126	0	2
6525	126	0	2
6526	126	0	2
6527	126	0	2
6528	126	0	2
6529	126	0	2
6530	126	0	2
6531	126	0	2
6532	126	0	2
6533	126	0	2
6534	125	0	3
6535	121	4	3
6536	125	0	3
6537	125	0	3
6538	125	0	3
6539	125	0	3
6540	125	0	3
6541	125	0	3
6542	125	0	3
6543	125	0	3
6544	121	4	3
6545	125	0	3
6546	125	0	3
6547	121	4	3
6548	125	0	3
6549	125	0	3
6550	125	0	3
6551	125	0	3
6552	125	0	3
6553	125	0	3
6554	121	4	3
6555	125	0	3
6556	121	4	3
6557	125	0	3
6558	125	0	3
6559	125	0	3
6560	125	0	3
6561	125	0	3
6562	125	0	3
6563	125	0	3
6564	125	0	3
6565	121	4	3
6566	125	0	3
6567	125	0	3
6568	125	0	3
6569	125	0	3
6570	125	0	3
6571	122	3	3
6572	123	2	3
6573	125	0	3
6574	125	0	3
6575	125	0	3
6576	125	0	3
