Accession,Submitters,Geo_Location,Country
PP594775,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594776,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594777,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594778,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594779,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594780,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594781,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594782,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594783,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594784,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594785,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594786,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594787,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594788,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594789,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594790,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594791,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594792,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594793,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594794,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP594795,"Kunerth,H.D., Plumb,M., Namugenyi,S., Evans,D., Wang,X.",USA: Minnesota,USA
PP376840,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376841,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP376842,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376843,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Australia,Australia
PP376844,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376845,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376846,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP376847,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376848,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",United Kingdom,United Kingdom
PP376849,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP376850,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376851,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP376852,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376853,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376854,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376855,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376856,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376857,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376858,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Korea,South Korea
PP376859,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Korea,South Korea
PP376860,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP376861,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP376862,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP376863,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376864,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376865,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376866,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Australia,Australia
PP376867,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP376868,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376869,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",United Kingdom,United Kingdom
PP376870,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376871,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376872,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",United Kingdom,United Kingdom
PP376873,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376874,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376875,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Australia,Australia
PP376876,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Korea,South Korea
PP376877,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376878,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376879,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376880,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP376881,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP376882,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376883,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376884,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376885,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Australia,Australia
PP376886,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP376887,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376888,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",France,France
PP376889,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376890,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP376891,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP376892,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376893,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376894,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376895,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Australia,Australia
PP376896,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376897,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376898,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376899,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376900,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP376901,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP376902,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Australia,Australia
PP376903,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376904,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376905,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376906,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP376907,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP376908,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP376909,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",United Kingdom,United Kingdom
PP376910,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376911,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376912,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376913,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376914,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376915,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP376916,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376917,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Australia,Australia
PP376918,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376919,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376920,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376921,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376922,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",United Kingdom,United Kingdom
PP376923,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Taiwan,Taiwan
PP376924,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP376925,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376926,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Russia,Russia
PP376927,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Russia,Russia
PP376928,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376929,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376930,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376931,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376932,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376933,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376934,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376935,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376936,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376937,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP376938,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376939,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376940,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376941,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376942,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Russia,Russia
PP376943,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376944,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376945,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Australia,Australia
PP376946,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",France,France
PP376947,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376948,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376949,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376950,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP376951,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP376952,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376953,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376954,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Australia,Australia
PP376955,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376956,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376957,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376958,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP376959,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376960,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP376961,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP376962,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP376963,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP376964,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Korea,South Korea
PP376965,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP376966,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376967,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Australia,Australia
PP376968,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376969,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376970,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376971,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP376972,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Korea,South Korea
PP376973,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376974,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP376975,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376976,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376977,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376978,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376979,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376980,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376981,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376982,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376983,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Australia,Australia
PP376984,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376985,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP376986,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP376987,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP376988,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376989,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP376990,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP376991,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP376992,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP376993,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376994,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP376995,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP376996,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP376997,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP376998,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP376999,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP377000,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP377001,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP377002,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP377003,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP377004,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP377005,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP377006,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP377007,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Taiwan,Taiwan
PP377008,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP377009,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Korea,South Korea
PP377010,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Australia,Australia
PP377011,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP377012,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP377013,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP377014,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",United Kingdom,United Kingdom
PP377015,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP377016,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP377017,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP377018,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP377019,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Russia,Russia
PP377020,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP377021,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP377022,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Australia,Australia
PP377023,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP377024,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP377025,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP377026,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP377027,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP377028,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP377029,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP377030,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP377031,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP377032,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP377033,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP377034,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP377035,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Australia,Australia
PP377036,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP377037,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP377038,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP377039,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP377040,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP377041,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP377042,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP377043,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP377044,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP377045,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP377046,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP377047,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP377048,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP377049,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP377050,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP377051,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP377052,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP377053,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Korea,South Korea
PP377054,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP377055,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP377056,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP377057,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP377058,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP377059,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP377060,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP377061,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP377062,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Russia,Russia
PP377063,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP377064,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",United Kingdom,United Kingdom
PP377065,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP377066,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP377067,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP377068,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP377069,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP377070,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP377071,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP377072,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP377073,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP377074,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP377075,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP377076,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Netherlands,Netherlands
PP377077,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP377078,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Mexico,Mexico
PP377079,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP377080,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP377081,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP377082,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",South Africa,South Africa
PP377083,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP377084,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Brazil,Brazil
PP377085,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Japan,Japan
PP377086,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Germany,Germany
PP377087,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP377088,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Finland,Finland
PP377089,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP377090,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
PP377091,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP377092,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Canada,Canada
PP377093,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.",Spain,Spain
