MAF	sample	target
0.406837	Yale-RSV-0258	RSVA
0.384784	Yale-RSV-0258	RSVA
0.367984	Yale-RSV-0258	RSVA
0.360479	Yale-RSV-0258	RSVA
0.433778	Yale-RSV-0258	RSVA
0.398569	Yale-RSV-0258	RSVA
0.314968	Yale-RSV-0258	RSVA
0.294792	Yale-RSV-0258	RSVA
0.29606	Yale-RSV-0258	RSVA
0.201538	Yale-RSV-0258	RSVA
0.296802	Yale-RSV-0258	RSVA
0.293538	Yale-RSV-0258	RSVA
0.306403	Yale-RSV-0258	RSVA
0.335484	Yale-RSV-0258	RSVA
0.336884	Yale-RSV-0258	RSVA
0.350828	Yale-RSV-0258	RSVA
0.206294	Yale-RSV-0258	RSVA
0.419292	Yale-RSV-0258	RSVA
0.24000900000000003	Yale-RSV-0258	RSVA
0.24400100000000002	Yale-RSV-0258	RSVA
0.226082	Yale-RSV-0258	RSVA
0.29223299999999997	Yale-RSV-0258	RSVA
0.29634499999999997	Yale-RSV-0258	RSVA
0.258689	Yale-RSV-0258	RSVA
0.256733	Yale-RSV-0258	RSVA
0.29067299999999996	Yale-RSV-0258	RSVA
0.227611	Yale-RSV-0258	RSVA
0.218993	Yale-RSV-0258	RSVA
0.221311	Yale-RSV-0258	RSVA
0.215198	Yale-RSV-0258	RSVA
0.218016	Yale-RSV-0258	RSVA
0.222151	Yale-RSV-0258	RSVA
0.251354	Yale-RSV-0258	RSVA
0.25135399999999997	Yale-RSV-0258	RSVA
0.282065	Yale-RSV-0258	RSVA
0.208333	Yale-RSV-0258	RSVA
0.212775	Yale-RSV-0258	RSVA
0.204768	Yale-RSV-0258	RSVA
0.20399900000000004	Yale-RSV-0258	RSVA
0.295566	Yale-RSV-0258	RSVA
0.26446499999999995	Yale-RSV-0258	RSVA
0.25394000000000005	Yale-RSV-0258	RSVA
0.25394	Yale-RSV-0258	RSVA
0.339052	Yale-RSV-0258	RSVA
0.335737	Yale-RSV-0258	RSVA
0.365476	Yale-RSV-0258	RSVA
0.356279	Yale-RSV-0258	RSVA
0.41429099999999996	Yale-RSV-0258	RSVA
0.414895	Yale-RSV-0258	RSVA
0.317419	Yale-RSV-0258	RSVA
0.31377900000000003	Yale-RSV-0258	RSVA
0.31149000000000004	Yale-RSV-0258	RSVA
0.307458	Yale-RSV-0258	RSVA
0.343001	Yale-RSV-0258	RSVA
0.363016	Yale-RSV-0258	RSVA
0.35284400000000005	Yale-RSV-0258	RSVA
0.36112900000000003	Yale-RSV-0258	RSVA
0.362282	Yale-RSV-0258	RSVA
0.36363599999999996	Yale-RSV-0258	RSVA
0.384945	Yale-RSV-0258	RSVA
0.384907	Yale-RSV-0258	RSVA
0.12192999999999998	Yale-RSV-0258	RSVA
0.09589599999999998	Yale-RSV-0258	RSVA
0.09608899999999998	Yale-RSV-0258	RSVA
0.433522	Yale-RSV-0258	RSVA
0.13888100000000003	Yale-RSV-0258	RSVA
0.08654300000000004	Yale-RSV-0258	RSVA
0.44028999999999996	Yale-RSV-0258	RSVA
0.33384499999999995	Yale-RSV-0258	RSVA
0.09903499999999998	Yale-RSV-0258	RSVA
0.344094	Yale-RSV-0258	RSVA
0.12323799999999996	Yale-RSV-0258	RSVA
0.140625	Yale-RSV-0258	RSVA
0.358491	Yale-RSV-0258	RSVA
0.263319	Yale-RSV-0258	RSVA
0.263029	Yale-RSV-0258	RSVA
0.416908	Yale-RSV-0258	RSVA
0.48334900000000003	Yale-RSV-0258	RSVA
0.466497	Yale-RSV-0258	RSVA
0.40269	Yale-RSV-0258	RSVA
0.394845	Yale-RSV-0258	RSVA
0.376577	Yale-RSV-0258	RSVA
0.44243699999999997	Yale-RSV-0258	RSVA
0.440205	Yale-RSV-0258	RSVA
0.441625	Yale-RSV-0258	RSVA
0.473909	Yale-RSV-0258	RSVA
0.447965	Yale-RSV-0258	RSVA
0.47658	Yale-RSV-0258	RSVA
0.490331	Yale-RSV-0258	RSVA
0.467559	Yale-RSV-0258	RSVA
0.420623	Yale-RSV-0258	RSVA
0.360086	Yale-RSV-0258	RSVA
0.357193	Yale-RSV-0258	RSVA
0.14037	Yale-RSV-0258	RSVA
0.238765	Yale-RSV-0258	RSVA
0.23232699999999995	Yale-RSV-0258	RSVA
0.410559	Yale-RSV-0258	RSVA
0.20935700000000002	Yale-RSV-0258	RSVA
0.263031	Yale-RSV-0258	RSVA
0.220921	Yale-RSV-0258	RSVA
0.349034	Yale-RSV-0258	RSVA
0.36628	Yale-RSV-0258	RSVA
0.373178	Yale-RSV-0258	RSVA
0.374604	Yale-RSV-0258	RSVA
0.367985	Yale-RSV-0258	RSVA
0.43116299999999996	Yale-RSV-0258	RSVA
0.329547	Yale-RSV-0258	RSVA
0.328868	Yale-RSV-0258	RSVA
0.329366	Yale-RSV-0258	RSVA
0.330485	Yale-RSV-0258	RSVA
0.330592	Yale-RSV-0258	RSVA
0.309993	Yale-RSV-0258	RSVA
0.311988	Yale-RSV-0258	RSVA
0.34848	Yale-RSV-0258	RSVA
0.361997	Yale-RSV-0258	RSVA
0.352496	Yale-RSV-0258	RSVA
0.418245	Yale-RSV-0258	RSVA
0.365128	Yale-RSV-0258	RSVA
0.364282	Yale-RSV-0258	RSVA
0.432956	Yale-RSV-0258	RSVA
0.436257	Yale-RSV-0258	RSVA
0.48138400000000003	Yale-RSV-0258	RSVA
0.451458	Yale-RSV-0258	RSVA
0.390652	Yale-RSV-0258	RSVA
0.368151	Yale-RSV-0258	RSVA
0.325503	Yale-RSV-0258	RSVA
0.262594	Yale-RSV-0258	RSVA
0.20162599999999997	Yale-RSV-0258	RSVA
0.21668200000000004	Yale-RSV-0258	RSVA
0.209804	Yale-RSV-0258	RSVA
0.18879199999999996	Yale-RSV-0258	RSVA
0.187095	Yale-RSV-0258	RSVA
0.27462	Yale-RSV-0258	RSVA
0.33313800000000005	Yale-RSV-0258	RSVA
0.37916399999999995	Yale-RSV-0258	RSVA
0.445041	Yale-RSV-0258	RSVA
0.46386799999999995	Yale-RSV-0258	RSVA
0.46305399999999997	Yale-RSV-0258	RSVA
0.484031	Yale-RSV-0258	RSVA
0.496093	Yale-RSV-0258	RSVA
0.14125600000000005	Yale-RSV-0258	RSVA
0.41479600000000005	Yale-RSV-0258	RSVA
0.07795799999999997	Yale-RSV-0258	RSVA
0.08116000000000001	Yale-RSV-0258	RSVA
0.13488999999999995	Yale-RSV-0258	RSVA
0.13526400000000005	Yale-RSV-0258	RSVA
0.13516700000000004	Yale-RSV-0258	RSVA
0.126625	Yale-RSV-0258	RSVA
0.263906	Yale-RSV-0258	RSVA
0.279308	Yale-RSV-0258	RSVA
0.279803	Yale-RSV-0258	RSVA
0.31581099999999995	Yale-RSV-0258	RSVA
0.451971	Yale-RSV-0258	RSVA
0.371204	Yale-RSV-0258	RSVA
0.439432	Yale-RSV-0258	RSVA
0.401274	Yale-RSV-0258	RSVA
0.434342	Yale-RSV-0258	RSVA
0.456325	Yale-RSV-0258	RSVA
0.46589800000000003	Yale-RSV-0258	RSVA
0.46728800000000004	Yale-RSV-0258	RSVA
0.466967	Yale-RSV-0258	RSVA
0.48072000000000004	Yale-RSV-0258	RSVA
0.475092	Yale-RSV-0258	RSVA
0.48805600000000005	Yale-RSV-0258	RSVA
0.485108	Yale-RSV-0258	RSVA
0.417279	Yale-RSV-0258	RSVA
0.353535	Yale-RSV-0258	RSVA
0.350759	Yale-RSV-0258	RSVA
0.351026	Yale-RSV-0258	RSVA
0.349984	Yale-RSV-0258	RSVA
0.370724	Yale-RSV-0258	RSVA
0.373573	Yale-RSV-0258	RSVA
0.359432	Yale-RSV-0258	RSVA
0.38385400000000003	Yale-RSV-0258	RSVA
0.322744	Yale-RSV-0258	RSVA
0.321421	Yale-RSV-0258	RSVA
0.253721	Yale-RSV-0258	RSVA
0.226944	Yale-RSV-0258	RSVA
0.228439	Yale-RSV-0258	RSVA
0.44933	Yale-RSV-0258	RSVA
0.294215	Yale-RSV-0258	RSVA
0.315991	Yale-RSV-0258	RSVA
0.31667599999999996	Yale-RSV-0258	RSVA
0.321724	Yale-RSV-0258	RSVA
0.372678	Yale-RSV-0258	RSVA
0.369421	Yale-RSV-0258	RSVA
0.376666	Yale-RSV-0258	RSVA
0.363827	Yale-RSV-0258	RSVA
0.36158	Yale-RSV-0258	RSVA
0.361973	Yale-RSV-0258	RSVA
0.40273	Yale-RSV-0258	RSVA
0.40225	Yale-RSV-0258	RSVA
0.416933	Yale-RSV-0258	RSVA
0.356832	Yale-RSV-0258	RSVA
0.354853	Yale-RSV-0258	RSVA
0.407005	Yale-RSV-0258	RSVA
0.412833	Yale-RSV-0258	RSVA
0.426368	Yale-RSV-0258	RSVA
0.425555	Yale-RSV-0258	RSVA
0.439406	Yale-RSV-0258	RSVA
0.433386	Yale-RSV-0258	RSVA
0.463211	Yale-RSV-0258	RSVA
0.474352	Yale-RSV-0258	RSVA
0.461403	Yale-RSV-0258	RSVA
0.454702	Yale-RSV-0258	RSVA
0.457675	Yale-RSV-0258	RSVA
0.469675	Yale-RSV-0258	RSVA
0.477777	Yale-RSV-0258	RSVA
0.490911	Yale-RSV-0258	RSVA
0.482582	Yale-RSV-0258	RSVA
0.472786	Yale-RSV-0258	RSVA
0.474439	Yale-RSV-0258	RSVA
0.462144	Yale-RSV-0258	RSVA
0.459588	Yale-RSV-0258	RSVA
0.447957	Yale-RSV-0258	RSVA
0.470025	Yale-RSV-0258	RSVA
0.42123200000000005	Yale-RSV-0258	RSVA
0.40404	Yale-RSV-0258	RSVA
0.251822	Yale-RSV-0258	RSVA
0.461538	Yale-RSV-0258	RSVA
0.210526	Yale-RSV-0258	RSVA
0.210526	Yale-RSV-0258	RSVA
0.15983599999999998	Yale-RSV-0258	RSVA
0.07853399999999999	Yale-RSV-0258	RSVA
0.466981	Yale-RSV-0258	RSVA
0.16818200000000005	Yale-RSV-0258	RSVA
0.201117	Yale-RSV-0258	RSVA
0.23243199999999997	Yale-RSV-0258	RSVA
0.231183	Yale-RSV-0258	RSVA
0.232804	Yale-RSV-0258	RSVA
0.20197	Yale-RSV-0258	RSVA
0.2	Yale-RSV-0258	RSVA
0.208092	Yale-RSV-0258	RSVA
0.2	Yale-RSV-0258	RSVA
0.345542	Yale-RSV-0258	RSVA
0.18700099999999997	Yale-RSV-0258	RSVA
0.19344399999999995	Yale-RSV-0258	RSVA
0.247636	Yale-RSV-0258	RSVA
0.248552	Yale-RSV-0258	RSVA
0.15864	Yale-RSV-0258	RSVA
0.14283400000000002	Yale-RSV-0258	RSVA
0.467565	Yale-RSV-0258	RSVA
0.458492	Yale-RSV-0258	RSVA
0.494068	Yale-RSV-0258	RSVA
0.482471	Yale-RSV-0258	RSVA
0.45625499999999997	Yale-RSV-0258	RSVA
0.436196	Yale-RSV-0258	RSVA
0.368481	Yale-RSV-0258	RSVA
0.36794	Yale-RSV-0258	RSVA
0.367904	Yale-RSV-0258	RSVA
0.460098	Yale-RSV-0258	RSVA
0.45097	Yale-RSV-0258	RSVA
0.451264	Yale-RSV-0258	RSVA
0.449732	Yale-RSV-0258	RSVA
0.460253	Yale-RSV-0258	RSVA
0.433463	Yale-RSV-0258	RSVA
0.365448	Yale-RSV-0258	RSVA
0.375301	Yale-RSV-0258	RSVA
0.388786	Yale-RSV-0258	RSVA
0.45665	Yale-RSV-0258	RSVA
0.489148	Yale-RSV-0258	RSVA
0.490127	Yale-RSV-0258	RSVA
0.283858	Yale-RSV-0258	RSVA
0.446706	Yale-RSV-0258	RSVA
0.48025399999999996	Yale-RSV-0258	RSVA
0.48772499999999996	Yale-RSV-0258	RSVA
0.445244	Yale-RSV-0258	RSVA
0.47582100000000005	Yale-RSV-0258	RSVA
0.48656	Yale-RSV-0258	RSVA
0.46595699999999995	Yale-RSV-0258	RSVA
0.470036	Yale-RSV-0258	RSVA
0.460199	Yale-RSV-0258	RSVA
0.46779000000000004	Yale-RSV-0258	RSVA
0.46557099999999996	Yale-RSV-0258	RSVA
0.46224200000000004	Yale-RSV-0258	RSVA
0.420856	Yale-RSV-0258	RSVA
0.444049	Yale-RSV-0258	RSVA
0.455444	Yale-RSV-0258	RSVA
0.401692	Yale-RSV-0258	RSVA
0.342459	Yale-RSV-0258	RSVA
0.267817	Yale-RSV-0258	RSVA
0.308052	Yale-RSV-0258	RSVA
0.16013699999999997	Yale-RSV-0258	RSVA
0.47325	Yale-RSV-0258	RSVA
0.250324	Yale-RSV-0258	RSVA
0.27612099999999995	Yale-RSV-0258	RSVA
0.252585	Yale-RSV-0258	RSVA
0.475583	Yale-RSV-0258	RSVA
0.251644	Yale-RSV-0258	RSVA
0.29093199999999997	Yale-RSV-0258	RSVA
0.212273	Yale-RSV-0258	RSVA
0.49462399999999995	Yale-RSV-0258	RSVA
0.201012	Yale-RSV-0258	RSVA
0.233102	Yale-RSV-0258	RSVA
0.266702	Yale-RSV-0258	RSVA
0.315817	Yale-RSV-0258	RSVA
0.28103	Yale-RSV-0258	RSVA
0.283753	Yale-RSV-0258	RSVA
0.283827	Yale-RSV-0258	RSVA
0.32591	Yale-RSV-0258	RSVA
0.315934	Yale-RSV-0258	RSVA
0.323743	Yale-RSV-0258	RSVA
0.275922	Yale-RSV-0258	RSVA
0.269811	Yale-RSV-0258	RSVA
0.271068	Yale-RSV-0258	RSVA
0.123108	Yale-RSV-0258	RSVA
0.171002	Yale-RSV-0258	RSVA
0.16706500000000002	Yale-RSV-0258	RSVA
0.14780700000000002	Yale-RSV-0258	RSVA
0.368859	Yale-RSV-0258	RSVA
0.254871	Yale-RSV-0258	RSVA
0.177076	Yale-RSV-0258	RSVA
0.281429	Yale-RSV-0258	RSVA
0.06372999999999995	Yale-RSV-0258	RSVA
0.333333	Yale-RSV-0258	RSVA
0.36744200000000005	Yale-RSV-0259	RSVA
0.367442	Yale-RSV-0259	RSVA
0.10187199999999996	Yale-RSV-0259	RSVA
0.44480699999999995	Yale-RSV-0259	RSVA
0.363636	Yale-RSV-0259	RSVA
0.142857	Yale-RSV-0259	RSVA
0.411765	Yale-RSV-0259	RSVA
0.13461500000000004	Yale-RSV-0259	RSVA
0.11309199999999997	Yale-RSV-0259	RSVA
0.178867	Yale-RSV-0259	RSVA
0.210924	Yale-RSV-0259	RSVA
0.21347	Yale-RSV-0259	RSVA
0.23694499999999996	Yale-RSV-0259	RSVA
0.12	Yale-RSV-0259	RSVA
0.061938999999999966	Yale-RSV-0259	RSVA
0.219378	Yale-RSV-0259	RSVA
0.234224	Yale-RSV-0259	RSVA
0.08759799999999995	Yale-RSV-0259	RSVA
0.16488899999999995	Yale-RSV-0259	RSVA
0.35200200000000004	Yale-RSV-0259	RSVA
0.167848	Yale-RSV-0259	RSVA
0.304726	Yale-RSV-0259	RSVA
0.307222	Yale-RSV-0259	RSVA
0.09363200000000005	Yale-RSV-0259	RSVA
0.053929000000000005	Yale-RSV-0259	RSVA
0.264706	Yale-RSV-0259	RSVA
0.10274000000000005	Yale-RSV-0261	RSVA
0.10689700000000002	Yale-RSV-0261	RSVA
0.433706	Yale-RSV-0261	RSVA
0.44376899999999997	Yale-RSV-0261	RSVA
0.057374999999999954	Yale-RSV-0261	RSVA
0.08124299999999995	Yale-RSV-0261	RSVA
0.06908499999999995	Yale-RSV-0261	RSVA
0.07286899999999996	Yale-RSV-0261	RSVA
0.07696700000000001	Yale-RSV-0261	RSVA
0.07961300000000004	Yale-RSV-0261	RSVA
0.11188600000000004	Yale-RSV-0261	RSVA
0.13836499999999996	Yale-RSV-0261	RSVA
0.15344199999999997	Yale-RSV-0261	RSVA
0.15727800000000003	Yale-RSV-0261	RSVA
0.20253699999999997	Yale-RSV-0261	RSVA
0.216098	Yale-RSV-0261	RSVA
0.189052	Yale-RSV-0261	RSVA
0.19221600000000005	Yale-RSV-0261	RSVA
0.19006	Yale-RSV-0261	RSVA
0.18137599999999998	Yale-RSV-0261	RSVA
0.16059999999999997	Yale-RSV-0261	RSVA
0.16151099999999996	Yale-RSV-0261	RSVA
0.16470300000000004	Yale-RSV-0261	RSVA
0.16270399999999996	Yale-RSV-0261	RSVA
0.191288	Yale-RSV-0261	RSVA
0.19640599999999997	Yale-RSV-0261	RSVA
0.20905399999999996	Yale-RSV-0261	RSVA
0.207225	Yale-RSV-0261	RSVA
0.207225	Yale-RSV-0261	RSVA
0.21022200000000002	Yale-RSV-0261	RSVA
0.218626	Yale-RSV-0261	RSVA
0.350453	Yale-RSV-0261	RSVA
0.34856600000000004	Yale-RSV-0261	RSVA
0.424699	Yale-RSV-0261	RSVA
0.06699	Yale-RSV-0261	RSVA
0.06521100000000002	Yale-RSV-0261	RSVA
0.15886	Yale-RSV-0261	RSVA
0.16281	Yale-RSV-0261	RSVA
0.15401200000000004	Yale-RSV-0261	RSVA
0.15306699999999995	Yale-RSV-0261	RSVA
0.15169999999999995	Yale-RSV-0261	RSVA
0.1594	Yale-RSV-0261	RSVA
0.16259	Yale-RSV-0261	RSVA
0.211868	Yale-RSV-0261	RSVA
0.213971	Yale-RSV-0261	RSVA
0.263158	Yale-RSV-0261	RSVA
0.365884	Yale-RSV-0261	RSVA
0.387274	Yale-RSV-0261	RSVA
0.450851	Yale-RSV-0261	RSVA
0.45398700000000003	Yale-RSV-0261	RSVA
0.453614	Yale-RSV-0261	RSVA
0.45361399999999996	Yale-RSV-0261	RSVA
0.451445	Yale-RSV-0261	RSVA
0.455962	Yale-RSV-0261	RSVA
0.419118	Yale-RSV-0261	RSVA
0.365938	Yale-RSV-0261	RSVA
0.11794700000000002	Yale-RSV-0261	RSVA
0.226088	Yale-RSV-0261	RSVA
0.217553	Yale-RSV-0261	RSVA
0.263944	Yale-RSV-0261	RSVA
0.26564	Yale-RSV-0261	RSVA
0.27761	Yale-RSV-0261	RSVA
0.265425	Yale-RSV-0261	RSVA
0.277511	Yale-RSV-0261	RSVA
0.3548	Yale-RSV-0261	RSVA
0.34378	Yale-RSV-0261	RSVA
0.400115	Yale-RSV-0261	RSVA
0.35067	Yale-RSV-0261	RSVA
0.371116	Yale-RSV-0261	RSVA
0.485797	Yale-RSV-0261	RSVA
0.47784099999999996	Yale-RSV-0261	RSVA
0.291469	Yale-RSV-0261	RSVA
0.46218499999999996	Yale-RSV-0261	RSVA
0.18987299999999996	Yale-RSV-0261	RSVA
0.405797	Yale-RSV-0261	RSVA
0.14823699999999995	Yale-RSV-0261	RSVA
0.14931300000000003	Yale-RSV-0261	RSVA
0.296296	Yale-RSV-0261	RSVA
0.349387	Yale-RSV-0261	RSVA
0.33275	Yale-RSV-0261	RSVA
0.09999999999999998	Yale-RSV-0261	RSVA
0.25	Yale-RSV-0261	RSVA
0.30418100000000003	Yale-RSV-0261	RSVA
0.12121199999999999	Yale-RSV-0261	RSVA
0.10093300000000005	Yale-RSV-0261	RSVA
0.10159300000000004	Yale-RSV-0261	RSVA
0.492424	Yale-RSV-0261	RSVA
0.06281300000000001	Yale-RSV-0261	RSVA
0.05823400000000001	Yale-RSV-0261	RSVA
0.06729700000000005	Yale-RSV-0262	RSVA
0.11066500000000001	Yale-RSV-0262	RSVA
0.209431	Yale-RSV-0262	RSVA
0.16385000000000005	Yale-RSV-0262	RSVA
0.34982	Yale-RSV-0262	RSVA
0.076372	Yale-RSV-0262	RSVA
0.396838	Yale-RSV-0262	RSVA
0.357143	Yale-RSV-0262	RSVA
0.23876799999999998	Yale-RSV-0262	RSVA
0.091723	Yale-RSV-0262	RSVA
0.277108	Yale-RSV-0262	RSVA
0.162292	Yale-RSV-0262	RSVA
0.314818	Yale-RSV-0262	RSVA
0.48719599999999996	Yale-RSV-0262	RSVA
0.34666699999999995	Yale-RSV-0262	RSVA
0.06114299999999995	Yale-RSV-0262	RSVA
0.06764000000000003	Yale-RSV-0262	RSVA
0.14505199999999996	Yale-RSV-0262	RSVA
0.435374	Yale-RSV-0262	RSVA
0.056779000000000024	Yale-RSV-0262	RSVA
0.30662100000000003	Yale-RSV-0262	RSVA
0.15156199999999997	Yale-RSV-0262	RSVA
0.050582000000000016	Yale-RSV-0262	RSVA
0.199156	Yale-RSV-0262	RSVA
0.34989	Yale-RSV-0262	RSVA
0.29	Yale-RSV-0262	RSVA
0.12073800000000001	Yale-RSV-0262	RSVA
0.06513599999999997	Yale-RSV-0262	RSVA
0.316346	Yale-RSV-0262	RSVA
0.12530699999999995	Yale-RSV-0264	RSVA
0.12561199999999995	Yale-RSV-0264	RSVA
0.17391299999999998	Yale-RSV-0264	RSVA
0.05263200000000001	Yale-RSV-0264	RSVA
0.11578900000000003	Yale-RSV-0264	RSVA
0.16831700000000005	Yale-RSV-0264	RSVA
0.06666700000000003	Yale-RSV-0264	RSVA
0.12322299999999997	Yale-RSV-0264	RSVA
0.374302	Yale-RSV-0264	RSVA
0.376404	Yale-RSV-0264	RSVA
0.35	Yale-RSV-0264	RSVA
0.33714299999999997	Yale-RSV-0264	RSVA
0.48976200000000003	Yale-RSV-0264	RSVA
0.47727299999999995	Yale-RSV-0264	RSVA
0.06479100000000004	Yale-RSV-0264	RSVA
0.06428100000000003	Yale-RSV-0264	RSVA
0.22499999999999998	Yale-RSV-0264	RSVA
0.09248599999999996	Yale-RSV-0264	RSVA
0.09268299999999996	Yale-RSV-0264	RSVA
0.09999999999999998	Yale-RSV-0264	RSVA
0.41176500000000005	Yale-RSV-0264	RSVA
0.21706599999999998	Yale-RSV-0264	RSVA
0.22540400000000005	Yale-RSV-0264	RSVA
0.15646300000000002	Yale-RSV-0264	RSVA
0.30006900000000003	Yale-RSV-0264	RSVA
0.283149	Yale-RSV-0264	RSVA
0.06896599999999997	Yale-RSV-0264	RSVA
0.06896599999999997	Yale-RSV-0264	RSVA
0.07142899999999996	Yale-RSV-0264	RSVA
0.12631599999999998	Yale-RSV-0264	RSVA
0.052404000000000006	Yale-RSV-0264	RSVA
0.455194	Yale-RSV-0264	RSVA
0.21875	Yale-RSV-0264	RSVA
0.0625	Yale-RSV-0264	RSVA
0.182813	Yale-RSV-0264	RSVA
0.18330100000000005	Yale-RSV-0264	RSVA
0.23806000000000005	Yale-RSV-0264	RSVA
0.06160299999999996	Yale-RSV-0264	RSVA
0.06293199999999999	Yale-RSV-0264	RSVA
0.063299	Yale-RSV-0264	RSVA
0.480382	Yale-RSV-0264	RSVA
0.296296	Yale-RSV-0264	RSVA
0.333333	Yale-RSV-0264	RSVA
0.11512500000000003	Yale-RSV-0273	RSVA
0.11427399999999999	Yale-RSV-0273	RSVA
0.13333300000000003	Yale-RSV-0273	RSVA
0.06976700000000002	Yale-RSV-0273	RSVA
0.08823499999999995	Yale-RSV-0273	RSVA
0.36	Yale-RSV-0273	RSVA
0.128664	Yale-RSV-0273	RSVA
0.283019	Yale-RSV-0273	RSVA
0.18153799999999998	Yale-RSV-0273	RSVA
0.05942499999999995	Yale-RSV-0273	RSVA
0.07643299999999997	Yale-RSV-0273	RSVA
0.11250000000000004	Yale-RSV-0273	RSVA
0.38271599999999995	Yale-RSV-0273	RSVA
0.05909600000000004	Yale-RSV-0273	RSVA
0.056659000000000015	Yale-RSV-0273	RSVA
0.09999999999999998	Yale-RSV-0273	RSVA
0.09803899999999999	Yale-RSV-0273	RSVA
0.34285699999999997	Yale-RSV-0273	RSVA
0.14364600000000005	Yale-RSV-0273	RSVA
0.05010800000000004	Yale-RSV-0273	RSVA
0.05093599999999998	Yale-RSV-0273	RSVA
0.330508	Yale-RSV-0273	RSVA
0.354839	Yale-RSV-0273	RSVA
0.125	Yale-RSV-0273	RSVA
0.33090699999999995	Yale-RSV-0273	RSVA
0.330325	Yale-RSV-0273	RSVA
0.05434799999999995	Yale-RSV-0273	RSVA
0.430018	Yale-RSV-0273	RSVA
0.10100799999999999	Yale-RSV-0273	RSVA
0.101333	Yale-RSV-0273	RSVA
0.07142899999999996	Yale-RSV-0273	RSVA
0.10714299999999999	Yale-RSV-0273	RSVA
0.13043499999999997	Yale-RSV-0273	RSVA
0.14829000000000003	Yale-RSV-0273	RSVA
0.15169600000000005	Yale-RSV-0273	RSVA
0.150675	Yale-RSV-0273	RSVA
0.166667	Yale-RSV-0273	RSVA
0.381735	Yale-RSV-0273	RSVA
0.050000000000000044	Yale-RSV-0273	RSVA
0.441419	Yale-RSV-0277	RSVA
0.264418	Yale-RSV-0277	RSVA
0.212195	Yale-RSV-0277	RSVA
0.07788600000000001	Yale-RSV-0277	RSVA
0.18784500000000004	Yale-RSV-0277	RSVA
0.44916500000000004	Yale-RSV-0277	RSVA
0.238095	Yale-RSV-0277	RSVA
0.13043499999999997	Yale-RSV-0277	RSVA
0.12573	Yale-RSV-0277	RSVA
0.20118199999999997	Yale-RSV-0277	RSVA
0.083681	Yale-RSV-0277	RSVA
0.32868	Yale-RSV-0277	RSVA
0.29926699999999995	Yale-RSV-0277	RSVA
0.05202499999999999	Yale-RSV-0277	RSVA
0.13911799999999996	Yale-RSV-0277	RSVA
0.274814	Yale-RSV-0277	RSVA
0.274032	Yale-RSV-0277	RSVA
0.27427599999999996	Yale-RSV-0277	RSVA
0.388889	Yale-RSV-0277	RSVA
0.06443399999999999	Yale-RSV-0277	RSVA
0.251773	Yale-RSV-0277	RSVA
0.259989	Yale-RSV-0277	RSVA
0.46228	Yale-RSV-0277	RSVA
0.062944	Yale-RSV-0277	RSVA
0.13713600000000004	Yale-RSV-0277	RSVA
0.375398	Yale-RSV-0277	RSVA
0.108819	Yale-RSV-0277	RSVA
0.06223999999999996	Yale-RSV-0277	RSVA
0.05560200000000004	Yale-RSV-0277	RSVA
0.05536200000000002	Yale-RSV-0277	RSVA
0.055445999999999995	Yale-RSV-0277	RSVA
0.361582	Yale-RSV-0277	RSVA
0.360839	Yale-RSV-0277	RSVA
0.15028600000000003	Yale-RSV-0277	RSVA
0.28061	Yale-RSV-0287	RSVA
0.09392599999999995	Yale-RSV-0287	RSVA
0.19354800000000005	Yale-RSV-0287	RSVA
0.15172399999999997	Yale-RSV-0289	RSVA
0.145833	Yale-RSV-0289	RSVA
0.142857	Yale-RSV-0289	RSVA
0.13636400000000004	Yale-RSV-0289	RSVA
0.07923199999999997	Yale-RSV-0289	RSVA
0.07620400000000005	Yale-RSV-0289	RSVA
0.36363599999999996	Yale-RSV-0289	RSVA
0.409091	Yale-RSV-0289	RSVA
0.12244900000000003	Yale-RSV-0289	RSVA
0.11881200000000003	Yale-RSV-0289	RSVA
0.11881200000000003	Yale-RSV-0289	RSVA
0.11764699999999995	Yale-RSV-0289	RSVA
0.11881200000000003	Yale-RSV-0289	RSVA
0.07142899999999996	Yale-RSV-0289	RSVA
0.11602199999999996	Yale-RSV-0289	RSVA
0.11602199999999996	Yale-RSV-0289	RSVA
0.11236000000000002	Yale-RSV-0289	RSVA
0.11602199999999996	Yale-RSV-0289	RSVA
0.149733	Yale-RSV-0289	RSVA
0.153439	Yale-RSV-0289	RSVA
0.16315800000000003	Yale-RSV-0289	RSVA
0.22167499999999996	Yale-RSV-0289	RSVA
0.12888900000000003	Yale-RSV-0289	RSVA
0.355649	Yale-RSV-0289	RSVA
0.25541100000000005	Yale-RSV-0289	RSVA
0.237288	Yale-RSV-0289	RSVA
0.20224699999999995	Yale-RSV-0289	RSVA
0.207407	Yale-RSV-0289	RSVA
0.156667	Yale-RSV-0289	RSVA
0.14149	Yale-RSV-0289	RSVA
0.471769	Yale-RSV-0289	RSVA
0.08179599999999998	Yale-RSV-0289	RSVA
0.348684	Yale-RSV-0289	RSVA
0.16304300000000005	Yale-RSV-0289	RSVA
0.447082	Yale-RSV-0289	RSVA
0.41401299999999996	Yale-RSV-0289	RSVA
0.20819	Yale-RSV-0289	RSVA
0.253902	Yale-RSV-0289	RSVA
0.372912	Yale-RSV-0289	RSVA
0.384958	Yale-RSV-0289	RSVA
0.401665	Yale-RSV-0289	RSVA
0.415747	Yale-RSV-0289	RSVA
