	Yale-RSV-0026	Yale-RSV-0001	Yale-RSV-0006	Yale-RSV-0007	Yale-RSV-0020	Yale-RSV-0030	Yale-RSV-0037	Yale-RSV-0043	Yale-RSV-0053	Yale-RSV-0055	Yale-RSV-0061	Yale-RSV-0075	Yale-RSV-0076	Yale-RSV-0085
3485	27050	35623	81216	20120	78691	54014	4530	51130	40760	120856	48189	39508	19958	97927
3486	26843	35781	80923	19987	78582	54237	4439	51318	40663	121320	48199	39616	19880	98259
3487	26293	35541	80137	19715	78183	53805	4325	50918	40359	120375	47930	39462	19677	97624
3488	26262	35542	80093	19701	78158	53805	4311	50914	40321	120373	47916	39451	19666	97621
3489	26378	35814	80728	19890	78701	54196	4339	51319	40684	121339	48312	39885	19821	98340
3490	26281	35810	80461	19785	78608	54232	4307	51334	40538	121363	48226	39835	19752	98387
3491	25940	35511	79447	19416	78002	53807	4153	50909	40001	120300	47879	39547	19546	97592
3492	27131	36794	82255	20045	80666	55480	4188	52759	41655	124506	49827	41358	20282	101180
3493	25247	35481	76571	17917	76597	53017	3314	50543	38518	118893	47641	40035	18787	97600
3494	25321	35579	76676	17933	76739	53103	3316	50617	38552	119116	47710	40093	18806	97820
3495	25201	35546	76389	17808	76627	52991	3268	50555	38392	118903	47617	40043	18737	97668
3496	23720	35019	74369	17092	75336	52121	2986	49831	37550	116956	46933	39586	18177	96231
3497	24800	37213	78815	18071	79476	54973	3120	52734	39813	123542	49685	42203	19203	101995
3498	23893	36573	76399	17180	77896	53904	2766	51801	38634	121113	48783	41620	18566	100363
3499	23916	36696	76661	17238	78133	54069	2749	51998	38743	121543	48935	41779	18604	100743
3500	24342	36999	77472	17476	78819	54580	2768	52454	39187	122608	49545	42312	18797	101622
3501	21389	36201	74570	16534	77011	53378	2388	51276	37655	119674	48422	41484	18058	99459
3502	20684	36657	75677	16837	78369	54100	2417	52054	38281	121275	49064	42123	18289	100845
3503	20760	36916	76273	17024	79039	54442	2431	52424	38635	122179	49427	42499	18437	101644
3504	20839	37180	76812	17132	79621	54822	2439	52847	38880	123072	49802	42847	18564	102446
3505	20806	37141	76700	17118	79544	54716	2433	52786	38843	122875	49735	42830	18546	102394
3506	21212	37181	76802	17133	79636	54701	2439	52824	38866	123012	49756	42905	18557	102560
3507	21028	36833	76145	16933	78868	54161	2406	52290	38369	121787	49202	42444	18334	101457
3508	21015	36857	76229	16864	79014	54145	2393	52345	38238	121863	49238	42475	18363	101511
3509	21053	36883	76284	16874	79069	54160	2396	52388	38280	121940	49279	42515	18385	101589
3510	20945	36866	76233	16872	79027	54114	2398	52355	38253	121886	49257	42494	18381	101542
3511	20925	36880	76256	16876	79077	54138	2395	52275	38266	121928	49303	42520	18389	101573
3512	20900	36861	76193	16851	79047	54074	2387	52244	38225	121811	49260	42499	18377	101512
3513	20763	36830	76107	16829	78992	54024	2373	52190	38155	121640	49177	42479	18326	101402
3514	20550	36774	75979	16801	79070	53942	2366	52111	38087	121460	49079	42430	18280	101242
3515	20542	36745	76008	16805	79341	53925	2366	52082	38071	121379	49101	42427	18263	101238
3516	20619	36974	76520	16943	79950	54270	2380	52396	38389	122132	49377	42711	18368	101842
3517	20610	36997	76575	16953	79994	54293	2382	52433	38424	122220	49407	42756	18380	101896
3518	20694	37231	77031	17073	80241	54588	2410	52781	38697	122980	49732	43033	18480	102580
3519	20774	37484	77621	17200	80936	54938	2433	53167	38938	123860	50119	43373	18603	103351
3520	20787	37557	77848	17243	81263	55061	2437	53277	39056	124097	50260	43478	18660	103616
3521	20799	37595	77902	17247	81344	55081	2437	53311	39083	124209	50305	43521	18675	103726
3522	20792	37602	77904	17246	81307	55078	2435	53309	39080	124199	50311	43527	18671	103717
3523	20871	37825	78234	17311	81759	55388	2438	53637	39261	124919	50497	43747	18748	104369
3524	20976	37978	78439	17365	82088	55624	2452	53835	39363	125460	50609	43931	18815	104803
3525	21079	38360	78963	17479	82850	56177	2464	54319	39620	126736	50882	44202	18936	105799
3526	21073	38338	78898	17480	82771	56141	2463	54285	39577	126624	50837	44177	18920	105720
3527	21156	38625	79446	17608	83312	56527	2477	54646	39875	127506	51191	44513	19054	106518
3528	21200	38635	79586	17717	83569	56524	2496	54652	39976	127503	51212	44522	19051	106477
3529	21229	38723	79791	17774	83734	56665	2501	54780	40050	127739	51301	44612	19096	106703
3530	22778	41435	82599	18433	86795	60587	2558	58438	41550	136403	52947	46221	19755	113802
3531	22777	41422	82597	18427	86773	60582	2556	58424	41545	136364	52937	46216	19748	113785
3532	21945	40370	80328	17958	84239	59129	2466	56926	40475	132966	51373	44889	19151	110817
3533	22073	40680	80738	18038	84630	59584	2482	57389	40678	134055	51611	45160	19268	111742
3534	22059	40684	80736	18039	84609	59575	2484	57399	40668	134048	51590	45158	19267	111735
3535	22204	41177	81632	18253	85512	60281	2508	58029	41172	135564	52155	45612	19474	113083
3536	23102	43397	86044	19278	89758	63291	2640	61079	43712	142702	54924	48308	20466	119540
3537	23192	43494	86289	19336	89992	63445	2648	61224	43832	143025	55055	48475	20502	119865
3538	23280	43800	86905	19479	90535	63870	2659	61587	44096	143985	55449	48780	20647	120680
3539	23373	43983	87338	19603	90930	64126	2681	61864	44365	144638	55721	49066	20745	121235
3540	22702	43634	86678	19452	90106	63689	2651	61409	43919	143695	55269	48614	20555	120336
3541	22915	44413	88087	19833	91520	64729	2690	62443	44736	146142	56227	49576	20884	122486
3542	22920	44416	88147	19844	91570	64768	2689	62447	44759	146174	56246	49592	20892	122524
3543	23029	44686	88833	19993	92352	65238	2707	62859	45128	147109	56713	49973	21090	123396
3544	23018	44663	88780	19993	92336	65198	2703	62822	45122	147020	56655	49957	21052	123352
3545	22979	44577	88377	19980	92312	64721	2679	62485	45086	146194	56177	49747	20901	122895
3546	22893	44548	88233	19934	92210	64579	2661	62395	45011	145951	56043	49721	20867	122738
3547	23081	44812	88716	20255	92665	64878	2686	62664	45239	146668	56309	50123	21002	123435
3548	26465	44867	88770	20297	92702	64904	2692	62686	45227	146728	56373	50185	21005	123549
3549	26666	44906	88927	20336	92862	64983	2699	62788	45280	146938	56461	50254	21035	123701
3550	26568	44432	88089	20163	92039	64340	2692	62192	44833	145558	55772	49779	20823	122413
3551	26574	44489	88181	20198	92172	64421	2692	62323	44906	145906	55899	49865	20841	122648
3552	26551	44522	88172	20206	92198	64451	2680	62303	44923	145922	55899	49874	20851	122691
3553	26552	44537	88182	20213	92232	64470	2680	62329	44925	145966	55913	49887	20853	122740
3554	26595	44594	88334	20243	92301	64520	2684	62391	44998	146118	56000	49988	20882	122892
3555	26644	44665	88531	20298	92480	64598	2690	62539	45097	146420	56150	50054	20919	123157
3556	26688	44678	88616	20292	92390	64490	2697	62488	45106	146302	56158	50126	20922	123115
3557	26661	44438	88127	20174	91887	64182	2684	62127	44892	145534	55830	49840	20785	122434
3558	28211	44452	88145	20181	91892	64183	2682	62126	44902	145564	55846	49852	20789	122451
3559	28273	44459	88152	20183	91905	64189	2682	62140	44917	145585	55879	49859	20795	122474
3560	28266	44406	88077	20172	91787	64131	2674	62073	44879	145381	55802	49807	20783	122351
3561	28357	44273	88576	20320	91508	63918	2687	61881	45155	144923	56138	50118	20904	121996
3562	28304	43905	88474	20318	90602	63303	2681	61366	45105	143735	56068	50055	20877	121095
3563	28398	43939	89013	20456	90660	63333	2693	61419	45480	143829	56442	50361	21008	121175
3564	28436	43999	89185	20571	90411	63383	2699	61480	45594	143990	56592	50405	21066	121334
3565	28758	44942	91152	21015	92484	64746	2747	62874	46674	147102	57878	51647	21542	124121
3566	28878	45700	91756	21151	93978	65839	2762	63952	47003	149572	58228	52032	21696	126288
3567	28903	45967	92630	21375	94590	66154	2802	64318	47521	150480	58825	52567	21883	127064
3568	28242	45997	92690	21411	94680	66199	2802	64380	47555	150601	58832	52598	21894	127217
3569	28305	46197	93123	21520	95081	66503	2810	64683	47755	151228	59128	52810	21966	127766
3570	28667	46258	92315	21352	95233	66602	2780	64770	47323	151443	58470	52325	21741	127854
3571	28423	46442	92667	21406	95708	66971	2785	65043	45500	152181	58703	52502	21831	128468
3572	28587	47127	93632	21584	97153	67789	2767	65959	46035	154292	59348	53179	21990	130157
3573	28193	45921	90925	21262	94765	65918	2688	64174	45337	149965	57620	51888	21323	126829
3574	27960	44535	88555	20904	90437	63123	2642	61888	44613	144356	55804	50804	20695	122894
3575	27709	43003	84577	20438	86929	60606	2549	59496	43664	138789	53405	49004	19893	118341
3576	27987	43118	84131	20502	86656	60444	2538	59569	43747	138751	52993	48907	19793	118667
3577	27813	42550	83036	20447	85661	59663	2505	58819	43695	137023	52315	48437	19544	117288
3578	28377	44806	87080	21402	89729	62509	2630	61692	45913	143603	54819	50811	20490	123000
3579	28273	44379	86287	21287	88967	61918	2602	61094	45752	142350	54261	50404	20313	121919
3580	28215	44213	86002	21219	88606	61679	2594	60855	45608	141768	54082	50222	20244	121380
3581	28031	43212	84140	20819	86203	60177	2528	59399	44672	138271	52875	49007	19752	118416
3582	27889	42882	83469	20625	85470	59706	2508	58965	44363	137244	52447	48638	19606	117569
3583	27712	42524	82729	20430	84679	59176	2480	58469	43965	136058	51925	48193	19392	116485
3584	27698	42515	82784	20404	84746	59226	2465	58496	44032	136055	51931	48215	19371	116532
3585	26897	41790	81418	20064	83224	58243	2432	57455	43273	133692	51003	47303	19039	114411
3586	26309	41406	80940	19872	82394	57693	2416	56909	42973	132400	50496	46824	18848	113316
3587	25728	39177	76968	18998	77789	54796	2298	53940	40973	125584	47881	44408	17804	107388
3588	25794	39253	77112	19092	77981	54974	2310	54050	41137	125872	48077	44505	17861	107718
3589	25776	39231	77093	19085	77964	54960	2307	54024	41151	125815	48053	44499	17861	107666
3590	25906	39139	77021	19086	77931	54924	2311	53997	41251	125749	48065	44439	17856	107497
3591	26201	39147	77185	19132	78366	54903	2345	53961	41492	125665	48108	44581	17888	107624
3592	26891	39193	77285	19159	78454	54979	2350	54014	41531	125785	48131	44621	17893	107746
3593	26919	39065	77072	19135	78215	54782	2344	53807	41442	125377	48011	44509	17807	107373
3594	26932	39085	77120	19132	78232	54803	2350	53838	41495	125443	48027	44538	17827	107394
3595	26784	38698	76311	18932	77357	54347	2326	53372	41120	124411	47534	44058	17634	106483
3596	26692	38450	75995	18893	76966	54030	2302	53154	41102	123731	47298	43909	17586	106065
3597	26628	38261	75548	18806	76782	53753	2277	52921	40908	123149	47020	43671	17480	105519
3598	26742	38608	76398	18960	77438	54130	2296	53371	41317	124153	47487	44082	17676	106384
3599	27390	38710	76898	19097	77868	54249	2313	53477	41551	124468	47779	44311	17803	106649
3600	26407	37990	75057	18723	75360	52934	2203	52313	40551	121502	46654	43468	17375	104513
3601	25477	37546	73981	18466	73180	52374	2139	51596	39965	119796	46123	42931	17148	103164
3602	25282	37458	73742	18447	72832	52284	2138	51531	39860	119582	45937	42775	17082	102925
3603	24834	36067	70787	17886	69224	50354	2083	49621	39087	114953	44155	41246	16377	99149
3604	24821	36379	71422	18117	67901	50834	2093	50048	39473	115956	44611	41601	16520	100009
3605	25138	37753	73831	18784	69774	52697	2160	51699	40947	119852	46063	43022	17079	103571
3606	26284	40772	81326	20614	73451	56905	2330	55873	45346	129588	50945	47527	18923	112074
3607	26234	40554	80917	20516	73031	56551	2319	55502	45176	128717	50644	47258	18798	111388
3608	26214	40570	80938	20464	72918	56578	2318	55526	45243	128784	50687	47252	18799	111427
3609	26694	40548	80877	20380	76115	56560	2310	55502	45126	128738	50659	47184	18782	111387
3610	27342	40703	81920	20665	77254	56883	2355	55823	45786	129352	51295	47675	19033	111868
3611	27519	40775	82167	20724	77494	56998	2364	55928	45934	129637	51448	47844	19097	112103
3612	27714	40900	82514	20830	77858	57392	2380	56266	45702	130342	51808	48011	19208	112670
3613	26843	40354	81330	20525	76089	56556	2340	55441	45053	128458	51087	47325	18936	110971
3614	26261	38840	79546	20083	74732	54401	2290	53172	44224	123481	49960	46400	18566	106874
3615	25330	36053	73847	18742	72490	50582	2117	49451	41181	114595	46245	43056	17184	99301
3616	24775	34677	70714	18143	69532	48703	2042	47698	39715	110469	44341	41356	16464	95751
3617	24500	34645	70631	18152	69501	48642	2046	47644	39716	110343	44283	41329	16445	95665
3618	24500	34612	70585	18151	69448	48595	2044	47592	39692	110258	44250	41311	16430	95569
3619	24478	34447	70340	18098	69391	48366	2030	47395	39563	109743	44084	41158	16369	95129
3620	24585	34500	70499	18163	69529	48473	2042	47472	39699	109960	44190	41280	16400	95330
3621	24610	34522	70530	18189	69579	48504	2045	47494	39720	110064	44221	41330	16404	95387
3622	24704	34543	70511	18170	69543	48523	2044	47519	39718	110131	44187	41304	16413	95449
3623	24690	34514	70396	18158	69406	48486	2043	47498	39668	110058	44114	41245	16383	95398
3624	24106	34090	69913	18057	68872	47916	2037	46952	39470	108791	43837	41023	16294	94257
3625	24880	34012	69783	18032	68687	47815	2029	46786	39371	108499	43738	40936	16282	93900
3626	25212	34321	70562	18228	69453	48330	2041	47289	39825	109570	44231	41380	16434	94876
3627	25292	34310	70588	18219	69469	48310	2042	47268	39827	109597	44256	41376	16440	94844
3628	25124	34330	70504	18195	69359	48332	2038	47306	39759	109673	44203	41338	16416	94872
3629	25678	34803	71679	18534	70338	48880	2139	47828	40604	110863	44788	42204	16674	95971
3630	25698	34851	71746	18576	70396	48911	2150	47874	40638	110939	44810	42243	16689	96041
3631	25740	34752	71609	18577	70347	48894	2153	47839	40585	110759	44750	42176	16676	95957
3632	25751	34897	71686	18579	70534	49003	2153	47925	40571	111045	44758	42165	16679	96218
3633	25733	34841	71555	18547	70375	48886	2146	47854	40509	110838	44673	42114	16650	96065
3634	26096	35821	73800	19121	72382	50316	2190	49172	41790	113892	46104	43429	17186	98675
3635	25865	35490	72958	18885	71692	49860	2149	48723	41325	112884	45585	42950	16986	97864
3636	25916	35784	72891	18874	72465	50375	2148	49138	41303	113954	45542	42906	16968	98766
3637	25710	35708	72268	18599	72273	50251	2129	48980	40924	113688	45086	42492	16811	98529
3638	25942	35835	72250	18613	72622	50420	2128	49147	40912	114102	45084	42490	16810	98866
3639	26178	36251	73053	18835	73518	51037	2151	49741	41335	115524	45578	42971	16988	100033
3640	26122	36106	72742	18763	73214	50842	2137	49533	41168	115087	45436	42780	16897	99696
3641	26475	36119	74203	19150	73229	50808	2195	49494	41977	115062	46334	43631	17225	99664
3642	27061	36590	75730	19586	74344	51538	2252	50210	42957	116757	47346	44630	17614	101086
3643	26231	35712	73954	19144	72467	50348	2216	48996	41888	113966	46097	43513	17154	98688
3644	26773	36831	76533	19891	75350	51960	2302	50538	43450	117626	47699	45147	17780	101881
3645	26597	36702	76436	19893	75088	51825	2299	50409	43410	117301	47675	45110	17746	101555
3646	26792	37263	77914	20216	76416	52745	2329	51299	44196	119316	48634	45945	18108	103103
3647	27158	37261	77974	20240	76419	52791	2333	51327	44222	119373	48683	45962	18118	103178
3648	26770	36218	75774	19771	74175	51277	2264	49850	43183	116026	47492	44787	17664	100197
3649	26858	36294	75944	19807	74276	51379	2275	49949	43304	116243	47602	44894	17718	100385
3650	26925	36328	76025	19830	74553	51439	2271	49945	43369	116361	47672	44989	17759	100432
3651	26115	36228	75192	19620	73951	50928	2360	49519	43247	115434	46974	44517	17557	99751
3652	25896	36199	75073	19608	73901	50908	2359	49493	43216	115304	46936	44474	17528	99663
3653	25814	36204	75099	19544	73556	50930	2349	49473	43140	115213	46986	44418	17506	99720
3654	25828	36261	75207	19574	73536	51072	2353	49526	43156	115293	47119	44433	17556	99872
3655	25737	36345	75338	19607	73602	51094	2352	49561	43299	115418	47217	44476	17647	99596
3656	25724	36326	75322	19609	73637	51082	2350	49540	43278	115386	47215	44451	17634	99554
3657	25900	36846	76270	19915	74669	51670	2393	50087	43852	116647	47910	45091	17859	100657
3658	25847	36744	75973	19852	74420	51556	2385	50110	43721	116273	47695	44917	17780	100392
3659	26214	37186	76935	20121	76056	52173	2408	50805	44324	117636	48297	45610	17992	101571
3660	26173	37173	76894	20125	76207	52138	2407	50770	44284	117506	48247	45554	17974	101515
3661	26194	37212	77035	20158	76891	52170	2408	50820	44359	117624	48327	45619	18004	101617
3662	26785	37680	77990	20399	77986	52826	2428	51445	44885	118994	48931	46152	18197	102763
3663	26813	37838	78176	20460	78204	53015	2431	51600	45009	119356	49044	46270	18235	103069
3664	26697	37571	77408	20279	77963	52569	2412	51216	44612	118449	48524	45779	18075	102107
3665	26748	37765	77834	20375	77699	52874	2413	51461	44827	119004	48709	45959	18156	102578
3666	26821	37926	77964	20461	77595	53131	2420	51720	44931	119568	48787	46090	18221	103061
3667	26960	38482	78836	20648	78315	54017	2435	52408	45360	121246	49357	46574	18441	104464
3668	26969	38518	78871	20669	78418	54047	2432	52458	45376	121369	49387	46576	18449	104572
3669	26839	38215	78234	20508	78128	53684	2409	52077	45016	120391	48954	46190	18324	103710
3670	27001	38238	78448	20595	78336	53696	2439	52086	45200	120451	49034	46442	18374	103665
3671	26940	38125	78046	20505	77746	53544	2430	51940	44983	120100	48798	46253	18306	103267
3672	29454	42707	80477	21117	79975	59727	2501	57895	46375	134080	50439	47823	18868	115644
3673	29473	42757	80478	21123	79941	59798	2503	57953	46381	134272	50434	47822	18866	115801
3674	29368	42488	80055	21009	79420	59458	2494	57609	46144	133465	50203	47571	18774	115065
3675	29281	42431	79716	20933	78946	59561	2477	57722	45965	133729	50009	47390	18701	115288
3676	27695	41783	76733	20141	75629	58576	2420	56858	44283	131577	48270	45552	18000	113369
3677	28438	42445	80675	21174	79493	59389	2536	57733	46562	133698	50926	48078	18949	115147
3678	28777	42238	80576	21181	79387	59072	2534	57487	46484	133062	50842	48027	18940	114591
3679	28625	41950	79848	20963	78499	58650	2499	57009	46045	132054	50448	47668	18759	113763
3680	28738	42051	80085	21010	78759	58805	2508	57199	46198	132530	50643	47816	18811	114117
3681	25495	35804	75100	19803	73746	50464	2400	48856	43434	113043	47670	44817	17615	97643
3682	24148	35211	74000	19529	72740	49655	2352	48023	42810	111299	46975	44129	17392	96040
3683	24127	35150	73924	19518	72678	49588	2350	47952	42767	111155	46933	44100	17382	95877
