sample	name	start	end	depth
Yale-RSV-0345	M gene	3254	4208	332125
Yale-RSV-0345	SH gene	4218	4630	114097
Yale-RSV-0345	G gene	4675	5600	98351
Yale-RSV-0345	F gene	5653	7552	507068
Yale-RSV-0345	M2 gene	7609	8568	449990
Yale-RSV-0345	L gene	8501	15080	262426
sample	name	start	end	depth
Yale-RSV-0347	NS1 gene	45	577	64024
Yale-RSV-0347	NS2 gene	594	1098	94824
Yale-RSV-0347	N gene	1125	2327	107118
Yale-RSV-0347	P gene	2331	3244	41713
Yale-RSV-0347	M gene	3254	4208	123539
Yale-RSV-0347	SH gene	4218	4630	38095
Yale-RSV-0347	G gene	4675	5600	34689
Yale-RSV-0347	F gene	5653	7552	195212
Yale-RSV-0347	M2 gene	7609	8568	183665
Yale-RSV-0347	L gene	8501	15080	102993
sample	name	start	end	depth
Yale-RSV-0350	NS1 gene	45	577	109408
Yale-RSV-0350	NS2 gene	594	1098	239663
Yale-RSV-0350	N gene	1125	2327	186959
Yale-RSV-0350	P gene	2331	3244	93170
Yale-RSV-0350	M gene	3254	4208	188486
Yale-RSV-0350	SH gene	4218	4630	161830
Yale-RSV-0350	G gene	4675	5600	97372
Yale-RSV-0350	F gene	5653	7552	287175
Yale-RSV-0350	M2 gene	7609	8568	312303
Yale-RSV-0350	L gene	8501	15080	175620
sample	name	start	end	depth
Yale-RSV-0351	NS1 gene	45	577	176547
Yale-RSV-0351	NS2 gene	594	1098	223696
Yale-RSV-0351	N gene	1125	2327	253330
Yale-RSV-0351	P gene	2331	3244	96327
Yale-RSV-0351	M gene	3254	4208	248753
Yale-RSV-0351	SH gene	4218	4630	109484
Yale-RSV-0351	G gene	4675	5600	70349
Yale-RSV-0351	F gene	5653	7552	458706
Yale-RSV-0351	M2 gene	7609	8568	439719
Yale-RSV-0351	L gene	8501	15080	260499
sample	name	start	end	depth
Yale-RSV-0352	NS1 gene	45	577	92817
Yale-RSV-0352	NS2 gene	594	1098	209155
Yale-RSV-0352	N gene	1125	2327	149473
Yale-RSV-0352	P gene	2331	3244	78857
Yale-RSV-0352	M gene	3254	4208	212232
Yale-RSV-0352	SH gene	4218	4630	71698
Yale-RSV-0352	G gene	4675	5600	58316
Yale-RSV-0352	F gene	5653	7552	269804
Yale-RSV-0352	M2 gene	7609	8568	247468
Yale-RSV-0352	L gene	8501	15080	140518
sample	name	start	end	depth
Yale-RSV-0353	NS1 gene	45	577	90183
Yale-RSV-0353	NS2 gene	594	1098	42771
Yale-RSV-0353	N gene	1125	2327	164968
Yale-RSV-0353	P gene	2331	3244	84914
Yale-RSV-0353	M gene	3254	4208	186960
Yale-RSV-0353	SH gene	4218	4630	35343
Yale-RSV-0353	G gene	4675	5600	23431
Yale-RSV-0353	F gene	5653	7552	394397
Yale-RSV-0353	M2 gene	7609	8568	352628
Yale-RSV-0353	L gene	8501	15080	120734
sample	name	start	end	depth
Yale-RSV-0354	NS1 gene	45	577	13673
Yale-RSV-0354	NS2 gene	594	1098	6054
Yale-RSV-0354	N gene	1125	2327	34546
Yale-RSV-0354	P gene	2331	3244	6425
Yale-RSV-0354	M gene	3254	4208	23084
Yale-RSV-0354	SH gene	4218	4630	1638
Yale-RSV-0354	G gene	4675	5600	2780
Yale-RSV-0354	F gene	5653	7552	56028
Yale-RSV-0354	M2 gene	7609	8568	105143
Yale-RSV-0354	L gene	8501	15080	25731
sample	name	start	end	depth
Yale-RSV-0355	NS1 gene	45	577	244080
Yale-RSV-0355	NS2 gene	594	1098	372645
Yale-RSV-0355	N gene	1125	2327	359138
Yale-RSV-0355	P gene	2331	3244	128463
Yale-RSV-0355	M gene	3254	4208	513102
Yale-RSV-0355	SH gene	4218	4630	113426
Yale-RSV-0355	G gene	4675	5600	78385
Yale-RSV-0355	F gene	5653	7552	621554
Yale-RSV-0355	M2 gene	7609	8568	633403
Yale-RSV-0355	L gene	8501	15080	320914
sample	name	start	end	depth
Yale-RSV-0356	NS1 gene	45	577	105355
Yale-RSV-0356	NS2 gene	594	1098	467432
Yale-RSV-0356	N gene	1125	2327	379454
Yale-RSV-0356	P gene	2331	3244	161067
Yale-RSV-0356	M gene	3254	4208	400806
Yale-RSV-0356	SH gene	4218	4630	155334
Yale-RSV-0356	G gene	4675	5600	115175
Yale-RSV-0356	F gene	5653	7552	776198
Yale-RSV-0356	M2 gene	7609	8568	674898
Yale-RSV-0356	L gene	8501	15080	375489
sample	name	start	end	depth
Yale-RSV-0357	NS1 gene	45	577	31011
Yale-RSV-0357	NS2 gene	594	1098	6088
Yale-RSV-0357	N gene	1125	2327	6312
Yale-RSV-0357	P gene	2331	3244	167659
Yale-RSV-0357	M gene	3254	4208	162477
Yale-RSV-0357	SH gene	4218	4630	29
Yale-RSV-0357	G gene	4675	5600	58
Yale-RSV-0357	F gene	5653	7552	168222
Yale-RSV-0357	M2 gene	7609	8568	104435
Yale-RSV-0357	L gene	8501	15080	40641
sample	name	start	end	depth
Yale-RSV-0358	NS1 gene	45	577	263174
Yale-RSV-0358	NS2 gene	594	1098	143127
Yale-RSV-0358	N gene	1125	2327	375930
Yale-RSV-0358	P gene	2331	3244	135014
Yale-RSV-0358	M gene	3254	4208	442415
Yale-RSV-0358	SH gene	4218	4630	134105
Yale-RSV-0358	G gene	4675	5600	70843
Yale-RSV-0358	F gene	5653	7552	695906
Yale-RSV-0358	M2 gene	7609	8568	759102
Yale-RSV-0358	L gene	8501	15080	344266
sample	name	start	end	depth
Yale-RSV-0359	NS1 gene	45	577	101639
Yale-RSV-0359	NS2 gene	594	1098	79483
Yale-RSV-0359	N gene	1125	2327	182621
Yale-RSV-0359	P gene	2331	3244	69604
Yale-RSV-0359	M gene	3254	4208	191241
Yale-RSV-0359	SH gene	4218	4630	77671
Yale-RSV-0359	G gene	4675	5600	63917
Yale-RSV-0359	F gene	5653	7552	409809
Yale-RSV-0359	M2 gene	7609	8568	351754
Yale-RSV-0359	L gene	8501	15080	181742
sample	name	start	end	depth
Yale-RSV-0360	NS1 gene	45	577	74875
Yale-RSV-0360	NS2 gene	594	1098	29760
Yale-RSV-0360	N gene	1125	2327	157903
Yale-RSV-0360	P gene	2331	3244	260837
Yale-RSV-0360	M gene	3254	4208	184148
Yale-RSV-0360	SH gene	4218	4630	57506
Yale-RSV-0360	G gene	4675	5600	72320
Yale-RSV-0360	F gene	5653	7552	287475
Yale-RSV-0360	M2 gene	7609	8568	359171
Yale-RSV-0360	L gene	8501	15080	92911
sample	name	start	end	depth
Yale-RSV-0362	NS1 gene	45	577	175278
Yale-RSV-0362	NS2 gene	594	1098	115619
Yale-RSV-0362	N gene	1125	2327	255412
Yale-RSV-0362	P gene	2331	3244	82692
Yale-RSV-0362	M gene	3254	4208	267177
Yale-RSV-0362	SH gene	4218	4630	86992
Yale-RSV-0362	G gene	4675	5600	45972
Yale-RSV-0362	F gene	5653	7552	530718
Yale-RSV-0362	M2 gene	7609	8568	496831
Yale-RSV-0362	L gene	8501	15080	245666
sample	name	start	end	depth
Yale-RSV-0363	NS1 gene	45	577	205671
Yale-RSV-0363	NS2 gene	594	1098	211163
Yale-RSV-0363	N gene	1125	2327	314419
Yale-RSV-0363	P gene	2331	3244	103453
Yale-RSV-0363	M gene	3254	4208	429257
Yale-RSV-0363	SH gene	4218	4630	118593
Yale-RSV-0363	G gene	4675	5600	65042
Yale-RSV-0363	F gene	5653	7552	572456
Yale-RSV-0363	M2 gene	7609	8568	577034
Yale-RSV-0363	L gene	8501	15080	276546
sample	name	start	end	depth
Yale-RSV-0364	NS1 gene	45	577	85663
Yale-RSV-0364	NS2 gene	594	1098	81476
Yale-RSV-0364	N gene	1125	2327	141803
Yale-RSV-0364	P gene	2331	3244	50633
Yale-RSV-0364	M gene	3254	4208	163551
Yale-RSV-0364	SH gene	4218	4630	63859
Yale-RSV-0364	G gene	4675	5600	35462
Yale-RSV-0364	F gene	5653	7552	301170
Yale-RSV-0364	M2 gene	7609	8568	270681
Yale-RSV-0364	L gene	8501	15080	142825
sample	name	start	end	depth
Yale-RSV-0366	NS1 gene	45	577	139421
Yale-RSV-0366	NS2 gene	594	1098	85292
Yale-RSV-0366	N gene	1125	2327	211888
Yale-RSV-0366	P gene	2331	3244	69098
Yale-RSV-0366	M gene	3254	4208	212902
Yale-RSV-0366	SH gene	4218	4630	56903
Yale-RSV-0366	G gene	4675	5600	23908
Yale-RSV-0366	F gene	5653	7552	475092
Yale-RSV-0366	M2 gene	7609	8568	349263
Yale-RSV-0366	L gene	8501	15080	195897
sample	name	start	end	depth
Yale-RSV-0368	NS1 gene	45	577	195113
Yale-RSV-0368	NS2 gene	594	1098	120009
Yale-RSV-0368	N gene	1125	2327	313959
Yale-RSV-0368	P gene	2331	3244	62755
Yale-RSV-0368	M gene	3254	4208	564295
Yale-RSV-0368	SH gene	4218	4630	143409
Yale-RSV-0368	G gene	4675	5600	105964
Yale-RSV-0368	F gene	5653	7552	571691
Yale-RSV-0368	M2 gene	7609	8568	666387
Yale-RSV-0368	L gene	8501	15080	355678
sample	name	start	end	depth
Yale-RSV-0369	NS1 gene	45	577	24718
Yale-RSV-0369	NS2 gene	594	1098	138503
Yale-RSV-0369	N gene	1125	2327	151617
Yale-RSV-0369	P gene	2331	3244	64609
Yale-RSV-0369	M gene	3254	4208	180951
Yale-RSV-0369	SH gene	4218	4630	64372
Yale-RSV-0369	G gene	4675	5600	96590
Yale-RSV-0369	F gene	5653	7552	291061
Yale-RSV-0369	M2 gene	7609	8568	283119
Yale-RSV-0369	L gene	8501	15080	152033
sample	name	start	end	depth
Yale-RSV-0371	NS1 gene	45	577	117488
Yale-RSV-0371	NS2 gene	594	1098	34501
Yale-RSV-0371	N gene	1125	2327	138016
Yale-RSV-0371	P gene	2331	3244	56293
Yale-RSV-0371	M gene	3254	4208	127653
Yale-RSV-0371	SH gene	4218	4630	27191
Yale-RSV-0371	G gene	4675	5600	16770
Yale-RSV-0371	F gene	5653	7552	345690
Yale-RSV-0371	M2 gene	7609	8568	383424
Yale-RSV-0371	L gene	8501	15080	142020
sample	name	start	end	depth
Yale-RSV-0372	NS1 gene	45	577	214643
Yale-RSV-0372	NS2 gene	594	1098	101661
Yale-RSV-0372	N gene	1125	2327	340989
Yale-RSV-0372	P gene	2331	3244	152836
Yale-RSV-0372	M gene	3254	4208	327226
Yale-RSV-0372	SH gene	4218	4630	78887
Yale-RSV-0372	G gene	4675	5600	38934
Yale-RSV-0372	F gene	5653	7552	698519
Yale-RSV-0372	M2 gene	7609	8568	734469
Yale-RSV-0372	L gene	8501	15080	304475
sample	name	start	end	depth
Yale-RSV-0374	NS1 gene	45	577	212412
Yale-RSV-0374	NS2 gene	594	1098	198442
Yale-RSV-0374	N gene	1125	2327	275814
Yale-RSV-0374	P gene	2331	3244	79392
Yale-RSV-0374	M gene	3254	4208	291439
Yale-RSV-0374	SH gene	4218	4630	101438
Yale-RSV-0374	G gene	4675	5600	66894
Yale-RSV-0374	F gene	5653	7552	632001
Yale-RSV-0374	M2 gene	7609	8568	454774
Yale-RSV-0374	L gene	8501	15080	292979
sample	name	start	end	depth
Yale-RSV-0375	NS1 gene	45	577	58992
Yale-RSV-0375	NS2 gene	594	1098	18477
Yale-RSV-0375	N gene	1125	2327	134308
Yale-RSV-0375	P gene	2331	3244	22140
Yale-RSV-0375	M gene	3254	4208	135282
Yale-RSV-0375	SH gene	4218	4630	29499
Yale-RSV-0375	G gene	4675	5600	4684
Yale-RSV-0375	F gene	5653	7552	359040
Yale-RSV-0375	M2 gene	7609	8568	398220
Yale-RSV-0375	L gene	8501	15080	102015
sample	name	start	end	depth
Yale-RSV-0377	NS1 gene	45	577	304052
Yale-RSV-0377	NS2 gene	594	1098	399707
Yale-RSV-0377	N gene	1125	2327	472502
Yale-RSV-0377	P gene	2331	3244	173909
Yale-RSV-0377	M gene	3254	4208	510104
Yale-RSV-0377	SH gene	4218	4630	165959
Yale-RSV-0377	G gene	4675	5600	117072
Yale-RSV-0377	F gene	5653	7552	970200
Yale-RSV-0377	M2 gene	7609	8568	849960
Yale-RSV-0377	L gene	8501	15080	435945
sample	name	start	end	depth
Yale-RSV-0378	NS1 gene	45	577	5959
Yale-RSV-0378	NS2 gene	594	1098	3197
Yale-RSV-0378	N gene	1125	2327	17164
Yale-RSV-0378	P gene	2331	3244	6765
Yale-RSV-0378	M gene	3254	4208	10760
Yale-RSV-0378	SH gene	4218	4630	1416
Yale-RSV-0378	G gene	4675	5600	2437
Yale-RSV-0378	F gene	5653	7552	37746
Yale-RSV-0378	M2 gene	7609	8568	48690
Yale-RSV-0378	L gene	8501	15080	14886
sample	name	start	end	depth
Yale-RSV-0379	NS1 gene	45	577	264531
Yale-RSV-0379	NS2 gene	594	1098	243992
Yale-RSV-0379	N gene	1125	2327	415183
Yale-RSV-0379	P gene	2331	3244	143958
Yale-RSV-0379	M gene	3254	4208	439131
Yale-RSV-0379	SH gene	4218	4630	142766
Yale-RSV-0379	G gene	4675	5600	120179
Yale-RSV-0379	F gene	5653	7552	859840
Yale-RSV-0379	M2 gene	7609	8568	734415
Yale-RSV-0379	L gene	8501	15080	407699
sample	name	start	end	depth
Yale-RSV-0381	NS1 gene	45	577	3365
Yale-RSV-0381	NS2 gene	594	1098	25910
Yale-RSV-0381	N gene	1125	2327	167285
Yale-RSV-0381	P gene	2331	3244	82206
Yale-RSV-0381	M gene	3254	4208	120977
Yale-RSV-0381	SH gene	4218	4630	33692
Yale-RSV-0381	G gene	4675	5600	31646
Yale-RSV-0381	F gene	5653	7552	342060
Yale-RSV-0381	M2 gene	7609	8568	421993
Yale-RSV-0381	L gene	8501	15080	136341
sample	name	start	end	depth
Yale-RSV-0383	NS1 gene	45	577	236
Yale-RSV-0383	NS2 gene	594	1098	47
Yale-RSV-0383	N gene	1125	2327	20
Yale-RSV-0383	P gene	2331	3244	17
Yale-RSV-0383	M gene	3254	4208	177
Yale-RSV-0383	SH gene	4218	4630	449
Yale-RSV-0383	G gene	4675	5600	74
Yale-RSV-0383	F gene	5653	7552	9612
Yale-RSV-0383	M2 gene	7609	8568	57
Yale-RSV-0383	L gene	8501	15080	1110
sample	name	start	end	depth
Yale-RSV-0386	NS1 gene	45	577	54080
Yale-RSV-0386	NS2 gene	594	1098	217275
Yale-RSV-0386	N gene	1125	2327	274861
Yale-RSV-0386	P gene	2331	3244	267257
Yale-RSV-0386	M gene	3254	4208	356105
Yale-RSV-0386	SH gene	4218	4630	317419
Yale-RSV-0386	G gene	4675	5600	208823
Yale-RSV-0386	F gene	5653	7552	429693
Yale-RSV-0386	M2 gene	7609	8568	490523
Yale-RSV-0386	L gene	8501	15080	242404
sample	name	start	end	depth
Yale-RSV-0389	NS1 gene	45	577	40661
Yale-RSV-0389	NS2 gene	594	1098	189448
Yale-RSV-0389	N gene	1125	2327	222483
Yale-RSV-0389	P gene	2331	3244	122022
Yale-RSV-0389	M gene	3254	4208	498459
Yale-RSV-0389	SH gene	4218	4630	113309
Yale-RSV-0389	G gene	4675	5600	160613
Yale-RSV-0389	F gene	5653	7552	605675
Yale-RSV-0389	M2 gene	7609	8568	577837
Yale-RSV-0389	L gene	8501	15080	289671
sample	name	start	end	depth
Yale-RSV-0390	NS1 gene	45	577	1223
Yale-RSV-0390	NS2 gene	594	1098	101757
Yale-RSV-0390	N gene	1125	2327	106605
Yale-RSV-0390	P gene	2331	3244	428176
Yale-RSV-0390	M gene	3254	4208	525564
Yale-RSV-0390	SH gene	4218	4630	94747
Yale-RSV-0390	G gene	4675	5600	53842
Yale-RSV-0390	F gene	5653	7552	421242
Yale-RSV-0390	M2 gene	7609	8568	294303
Yale-RSV-0390	L gene	8501	15080	128614
sample	name	start	end	depth
Yale-RSV-0391	NS1 gene	45	577	602
Yale-RSV-0391	NS2 gene	594	1098	7325
Yale-RSV-0391	N gene	1125	2327	545
Yale-RSV-0391	P gene	2331	3244	143336
Yale-RSV-0391	M gene	3254	4208	57736
Yale-RSV-0391	SH gene	4218	4630	9178
Yale-RSV-0391	G gene	4675	5600	1
Yale-RSV-0391	F gene	5653	7552	152320
Yale-RSV-0391	M2 gene	7609	8568	70289
Yale-RSV-0391	L gene	8501	15080	47553
sample	name	start	end	depth
Yale-RSV-0392	NS1 gene	45	577	118078
Yale-RSV-0392	NS2 gene	594	1098	262344
Yale-RSV-0392	N gene	1125	2327	333822
Yale-RSV-0392	P gene	2331	3244	263706
Yale-RSV-0392	M gene	3254	4208	337350
Yale-RSV-0392	SH gene	4218	4630	418105
Yale-RSV-0392	G gene	4675	5600	384034
Yale-RSV-0392	F gene	5653	7552	582017
Yale-RSV-0392	M2 gene	7609	8568	555562
Yale-RSV-0392	L gene	8501	15080	266414
sample	name	start	end	depth
Yale-RSV-0393	NS1 gene	45	577	193
Yale-RSV-0393	NS2 gene	594	1098	2826
Yale-RSV-0393	N gene	1125	2327	2412
Yale-RSV-0393	P gene	2331	3244	33
Yale-RSV-0393	M gene	3254	4208	8130
Yale-RSV-0393	SH gene	4218	4630	3233
Yale-RSV-0393	G gene	4675	5600	2700
Yale-RSV-0393	F gene	5653	7552	7726
Yale-RSV-0393	M2 gene	7609	8568	6458
Yale-RSV-0393	L gene	8501	15080	3393
sample	name	start	end	depth
Yale-RSV-0394	NS1 gene	45	577	3524
Yale-RSV-0394	NS2 gene	594	1098	55971
Yale-RSV-0394	N gene	1125	2327	64487
Yale-RSV-0394	P gene	2331	3244	185819
Yale-RSV-0394	M gene	3254	4208	239452
Yale-RSV-0394	SH gene	4218	4630	32097
Yale-RSV-0394	G gene	4675	5600	65506
Yale-RSV-0394	F gene	5653	7552	248506
Yale-RSV-0394	M2 gene	7609	8568	255259
Yale-RSV-0394	L gene	8501	15080	116423
sample	name	start	end	depth
Yale-RSV-0397	NS1 gene	45	577	3
Yale-RSV-0397	NS2 gene	594	1098	7650
Yale-RSV-0397	N gene	1125	2327	1870
Yale-RSV-0397	P gene	2331	3244	74081
Yale-RSV-0397	M gene	3254	4208	17889
Yale-RSV-0397	SH gene	4218	4630	3
Yale-RSV-0397	G gene	4675	5600	8
Yale-RSV-0397	F gene	5653	7552	108987
Yale-RSV-0397	M2 gene	7609	8568	117025
Yale-RSV-0397	L gene	8501	15080	68217
sample	name	start	end	depth
Yale-RSV-0398	NS1 gene	45	577	120895
Yale-RSV-0398	NS2 gene	594	1098	251960
Yale-RSV-0398	N gene	1125	2327	331430
Yale-RSV-0398	P gene	2331	3244	223689
Yale-RSV-0398	M gene	3254	4208	309081
Yale-RSV-0398	SH gene	4218	4630	459251
Yale-RSV-0398	G gene	4675	5600	374437
Yale-RSV-0398	F gene	5653	7552	573028
Yale-RSV-0398	M2 gene	7609	8568	548415
Yale-RSV-0398	L gene	8501	15080	481881
sample	name	start	end	depth
Yale-RSV-0399	NS1 gene	45	577	1
Yale-RSV-0399	NS2 gene	594	1098	13838
Yale-RSV-0399	N gene	1125	2327	8784
Yale-RSV-0399	P gene	2331	3244	19061
Yale-RSV-0399	M gene	3254	4208	16876
Yale-RSV-0399	SH gene	4218	4630	0
Yale-RSV-0399	G gene	4675	5600	4365
Yale-RSV-0399	F gene	5653	7552	7926
Yale-RSV-0399	M2 gene	7609	8568	7675
Yale-RSV-0399	L gene	8501	15080	2621
sample	name	start	end	depth
Yale-RSV-0400	NS1 gene	45	577	2249
Yale-RSV-0400	NS2 gene	594	1098	50040
Yale-RSV-0400	N gene	1125	2327	51752
Yale-RSV-0400	P gene	2331	3244	116474
Yale-RSV-0400	M gene	3254	4208	156748
Yale-RSV-0400	SH gene	4218	4630	59257
Yale-RSV-0400	G gene	4675	5600	43621
Yale-RSV-0400	F gene	5653	7552	135610
Yale-RSV-0400	M2 gene	7609	8568	102760
Yale-RSV-0400	L gene	8501	15080	60373
sample	name	start	end	depth
Yale-RSV-0401	NS1 gene	45	577	0
Yale-RSV-0401	NS2 gene	594	1098	7327
Yale-RSV-0401	N gene	1125	2327	17
Yale-RSV-0401	P gene	2331	3244	42
Yale-RSV-0401	M gene	3254	4208	3926
Yale-RSV-0401	SH gene	4218	4630	14049
Yale-RSV-0401	G gene	4675	5600	7064
Yale-RSV-0401	F gene	5653	7552	13735
Yale-RSV-0401	M2 gene	7609	8568	1
Yale-RSV-0401	L gene	8501	15080	2050
sample	name	start	end	depth
Yale-RSV-0402	NS1 gene	45	577	95140
Yale-RSV-0402	NS2 gene	594	1098	255384
Yale-RSV-0402	N gene	1125	2327	349821
Yale-RSV-0402	P gene	2331	3244	281080
Yale-RSV-0402	M gene	3254	4208	434650
Yale-RSV-0402	SH gene	4218	4630	476311
Yale-RSV-0402	G gene	4675	5600	348204
Yale-RSV-0402	F gene	5653	7552	690425
Yale-RSV-0402	M2 gene	7609	8568	651902
Yale-RSV-0402	L gene	8501	15080	341196
sample	name	start	end	depth
Yale-RSV-0403	NS1 gene	45	577	39462
Yale-RSV-0403	NS2 gene	594	1098	152757
Yale-RSV-0403	N gene	1125	2327	221693
Yale-RSV-0403	P gene	2331	3244	271335
Yale-RSV-0403	M gene	3254	4208	405285
Yale-RSV-0403	SH gene	4218	4630	248999
Yale-RSV-0403	G gene	4675	5600	176839
Yale-RSV-0403	F gene	5653	7552	452429
Yale-RSV-0403	M2 gene	7609	8568	436984
Yale-RSV-0403	L gene	8501	15080	226046
sample	name	start	end	depth
Yale-RSV-0404	NS1 gene	45	577	1771
Yale-RSV-0404	NS2 gene	594	1098	26231
Yale-RSV-0404	N gene	1125	2327	26283
Yale-RSV-0404	P gene	2331	3244	56797
Yale-RSV-0404	M gene	3254	4208	108371
Yale-RSV-0404	SH gene	4218	4630	5930
Yale-RSV-0404	G gene	4675	5600	4764
Yale-RSV-0404	F gene	5653	7552	223057
Yale-RSV-0404	M2 gene	7609	8568	153123
Yale-RSV-0404	L gene	8501	15080	68030
sample	name	start	end	depth
Yale-RSV-0405	NS1 gene	45	577	4537
Yale-RSV-0405	NS2 gene	594	1098	119806
Yale-RSV-0405	N gene	1125	2327	133601
Yale-RSV-0405	P gene	2331	3244	246514
Yale-RSV-0405	M gene	3254	4208	372845
Yale-RSV-0405	SH gene	4218	4630	163539
Yale-RSV-0405	G gene	4675	5600	115088
Yale-RSV-0405	F gene	5653	7552	441808
Yale-RSV-0405	M2 gene	7609	8568	460344
Yale-RSV-0405	L gene	8501	15080	186093
sample	name	start	end	depth
Yale-RSV-0406	NS1 gene	45	577	2122
Yale-RSV-0406	NS2 gene	594	1098	51976
Yale-RSV-0406	N gene	1125	2327	70375
Yale-RSV-0406	P gene	2331	3244	72016
Yale-RSV-0406	M gene	3254	4208	225952
Yale-RSV-0406	SH gene	4218	4630	790
Yale-RSV-0406	G gene	4675	5600	48303
Yale-RSV-0406	F gene	5653	7552	249413
Yale-RSV-0406	M2 gene	7609	8568	188490
Yale-RSV-0406	L gene	8501	15080	58606
sample	name	start	end	depth
Yale-RSV-0407	NS1 gene	45	577	84320
Yale-RSV-0407	NS2 gene	594	1098	224673
Yale-RSV-0407	N gene	1125	2327	324713
Yale-RSV-0407	P gene	2331	3244	187659
Yale-RSV-0407	M gene	3254	4208	329425
Yale-RSV-0407	SH gene	4218	4630	404080
Yale-RSV-0407	G gene	4675	5600	295930
Yale-RSV-0407	F gene	5653	7552	600047
Yale-RSV-0407	M2 gene	7609	8568	556779
Yale-RSV-0407	L gene	8501	15080	296062
sample	name	start	end	depth
Yale-RSV-0408	NS1 gene	45	577	250
Yale-RSV-0408	NS2 gene	594	1098	27298
Yale-RSV-0408	N gene	1125	2327	38566
Yale-RSV-0408	P gene	2331	3244	166026
Yale-RSV-0408	M gene	3254	4208	242319
Yale-RSV-0408	SH gene	4218	4630	66671
Yale-RSV-0408	G gene	4675	5600	83980
Yale-RSV-0408	F gene	5653	7552	516785
Yale-RSV-0408	M2 gene	7609	8568	373750
Yale-RSV-0408	L gene	8501	15080	149169
sample	name	start	end	depth
Yale-RSV-0409	NS1 gene	45	577	85920
Yale-RSV-0409	NS2 gene	594	1098	209608
Yale-RSV-0409	N gene	1125	2327	288606
Yale-RSV-0409	P gene	2331	3244	222745
Yale-RSV-0409	M gene	3254	4208	279315
Yale-RSV-0409	SH gene	4218	4630	374015
Yale-RSV-0409	G gene	4675	5600	317012
Yale-RSV-0409	F gene	5653	7552	510237
Yale-RSV-0409	M2 gene	7609	8568	467606
Yale-RSV-0409	L gene	8501	15080	234029
sample	name	start	end	depth
Yale-RSV-0410	NS1 gene	45	577	101023
Yale-RSV-0410	NS2 gene	594	1098	191930
Yale-RSV-0410	N gene	1125	2327	248471
Yale-RSV-0410	P gene	2331	3244	214474
Yale-RSV-0410	M gene	3254	4208	286875
Yale-RSV-0410	SH gene	4218	4630	381781
Yale-RSV-0410	G gene	4675	5600	308479
Yale-RSV-0410	F gene	5653	7552	450185
Yale-RSV-0410	M2 gene	7609	8568	422216
Yale-RSV-0410	L gene	8501	15080	223089
sample	name	start	end	depth
Yale-RSV-0411	NS1 gene	45	577	7755
Yale-RSV-0411	NS2 gene	594	1098	176333
Yale-RSV-0411	N gene	1125	2327	207405
Yale-RSV-0411	P gene	2331	3244	363334
Yale-RSV-0411	M gene	3254	4208	529152
Yale-RSV-0411	SH gene	4218	4630	289898
Yale-RSV-0411	G gene	4675	5600	62134
Yale-RSV-0411	F gene	5653	7552	580613
Yale-RSV-0411	M2 gene	7609	8568	577837
Yale-RSV-0411	L gene	8501	15080	256236
sample	name	start	end	depth
Yale-RSV-0413	NS1 gene	45	577	2692
Yale-RSV-0413	NS2 gene	594	1098	185648
Yale-RSV-0413	N gene	1125	2327	190607
Yale-RSV-0413	P gene	2331	3244	305728
Yale-RSV-0413	M gene	3254	4208	408772
Yale-RSV-0413	SH gene	4218	4630	106632
Yale-RSV-0413	G gene	4675	5600	96737
Yale-RSV-0413	F gene	5653	7552	510341
Yale-RSV-0413	M2 gene	7609	8568	518710
Yale-RSV-0413	L gene	8501	15080	121113
sample	name	start	end	depth
Yale-RSV-0414	NS1 gene	45	577	1756
Yale-RSV-0414	NS2 gene	594	1098	65030
Yale-RSV-0414	N gene	1125	2327	69638
Yale-RSV-0414	P gene	2331	3244	194989
Yale-RSV-0414	M gene	3254	4208	211099
Yale-RSV-0414	SH gene	4218	4630	84514
Yale-RSV-0414	G gene	4675	5600	55078
Yale-RSV-0414	F gene	5653	7552	261800
Yale-RSV-0414	M2 gene	7609	8568	245796
Yale-RSV-0414	L gene	8501	15080	100470
sample	name	start	end	depth
Yale-RSV-0415	NS1 gene	45	577	123
Yale-RSV-0415	NS2 gene	594	1098	15463
Yale-RSV-0415	N gene	1125	2327	7121
Yale-RSV-0415	P gene	2331	3244	23517
Yale-RSV-0415	M gene	3254	4208	72339
Yale-RSV-0415	SH gene	4218	4630	8394
Yale-RSV-0415	G gene	4675	5600	3
Yale-RSV-0415	F gene	5653	7552	9674
Yale-RSV-0415	M2 gene	7609	8568	46973
Yale-RSV-0415	L gene	8501	15080	5807
sample	name	start	end	depth
Yale-RSV-0417	NS1 gene	45	577	58703
Yale-RSV-0417	NS2 gene	594	1098	200385
Yale-RSV-0417	N gene	1125	2327	284736
Yale-RSV-0417	P gene	2331	3244	280372
Yale-RSV-0417	M gene	3254	4208	383443
Yale-RSV-0417	SH gene	4218	4630	328358
Yale-RSV-0417	G gene	4675	5600	208781
Yale-RSV-0417	F gene	5653	7552	548763
Yale-RSV-0417	M2 gene	7609	8568	498461
Yale-RSV-0417	L gene	8501	15080	214781
sample	name	start	end	depth
Yale-RSV-0418	NS1 gene	45	577	79426
Yale-RSV-0418	NS2 gene	594	1098	233104
Yale-RSV-0418	N gene	1125	2327	330873
Yale-RSV-0418	P gene	2331	3244	213616
Yale-RSV-0418	M gene	3254	4208	327772
Yale-RSV-0418	SH gene	4218	4630	412529
Yale-RSV-0418	G gene	4675	5600	344756
